"tSNE_1"	"tSNE_2"
"PTS8-0205"	35.5416379814065	15.2091730100526
"TTC11-1202"	52.3343780618423	6.62951658374118
"TTC1-1202"	52.6835631893685	10.4423058843572
"TTC14-1202"	52.7860511968941	8.04012285530686
"TTC15-0205"	-4.81613896044849	-24.3804705322571
"TTC16-1202"	53.0041648560592	8.59470898767249
"TTC17-1202"	52.6762719978207	10.4353726235024
"TTC19-1202"	-4.25669095104647	-11.189205792397
"TTC20-1202"	52.0536403610854	9.15109940710086
"TTC22-1202"	52.3057706828548	6.56020840041942
"TTC23-1202"	52.8216657846402	7.13846805973373
"TTC25-1202"	53.3739733886487	8.29613525226565
"TTC26-1202"	52.9324941413695	8.00900298604749
"TTC27-0205"	-5.93292166454464	-24.1979219377001
"TTC28-0205"	-8.13898722254122	-12.7989962692352
"TTC28-1202"	52.5779408679945	7.001703693691
"TTC31-1202"	53.6072784817458	8.33126042836659
"TTC3-1202"	52.2683000297507	8.34740719332468
"TTC32-1202"	53.4039391776715	8.48972508057376
"TTC33-1202"	52.9791057279712	8.30142958954344
"TTC34-1202"	52.7504474435738	8.03619129289548
"TTC35-0205"	-5.99927874958508	-32.3501267326717
"TTC35-1202"	53.4107110660256	7.10146110991895
"TTC36-0205"	5.19992622676777	-12.3484537482561
"TTC36-1202"	53.0932586013419	8.24774245084638
"TTC37-0205"	5.01679960655882	-12.3272252157986
"TTC37-1202"	49.3589421049332	9.0143734422465
"TTC39-1202"	52.695267830065	8.73496166980621
"TTC40-1202"	53.3219350420195	7.77880732156873
"TTC41-1202"	52.7083488897051	6.88521893372572
"TTC42-1202"	49.5779544711688	6.88645499633008
"TTC43-1202"	53.1630673533847	7.80621533846364
"TTC44-1202"	51.6789587474054	9.12520571773739
"TTC45-1202"	53.3419545611896	7.85665645924261
"TTC46-1202"	52.8367151951481	8.00298177788829
"TTC47-1202"	52.7417830496717	6.88586061072316
"TTC48-1202"	53.6688362831035	8.67118105653586
"TTC6-1202"	52.6034139438742	8.41602210701498
"TTH11-0205"	10.1767809126789	-6.64524144724186
"TTH19"	49.2838854883379	6.59454437688785
"TTH30-0205"	9.76876164725838	-7.78202569133077
"TTH38-0205"	12.5354059609396	-3.16766349111496
"TTH66-0205"	9.35237423572126	-7.67199486454874
"TTH8-0205"	11.0343315255253	-3.31845682282278
"TTH91-0205"	14.0238462547744	1.30386501509705
"TTS10-0205"	35.0243522736788	-21.3407602194556
"TTS1-0205"	29.3571014015951	-15.2321587333865
"TTS11-1202"	50.7630721559389	8.26208713555602
"TTS1-1202"	26.4247719127269	4.31692226464152
"TTS12-1202"	51.0449344920483	9.3661764912565
"TTS13-1202"	50.0380127064165	8.87809598909965
"TTS14-1202"	49.7713864545983	6.93795261554633
"TTS15-1202"	48.3937027995582	8.4520223145801
"TTS17-1202"	50.9804603166062	8.90621982240304
"TTS18-1202"	50.9351298181085	8.44378015752305
"TTS19-1202"	50.5217272897879	6.52500630481362
"TTS20-1202"	49.2522876012366	7.91189189957309
"TTS2-0205"	33.8040278013516	-23.6867958576105
"TTS21-1202"	51.3216978605278	10.1023201024948
"TTS22-0205"	31.7283692013762	-16.3147370814028
"TTS22-1202"	50.8712205046284	7.97296402297136
"TTS24-1202"	50.9131975742805	8.35828853320879
"TTS25-1202"	50.4710241152735	6.73329364169594
"TTS26-1202"	50.9754040323223	8.61544861678711
"TTS28-1202"	50.9624324744784	8.29796932146315
"TTS29-1202"	50.5127764936355	7.32823810406542
"TTS31-1202"	51.1836088595473	9.75578252652045
"TTS3-1202"	48.6348186747177	8.62326605136074
"TTS32-1202"	50.0799102207307	6.95305403916981
"TTS33-1202"	50.6562809820193	7.10733994969863
"TTS34-1202"	50.6879033475155	7.26195206854869
"TTS35-1202"	49.4310020798973	5.59298657419064
"TTS36-1202"	47.421658145804	7.7159374179197
"TTS38-1202"	49.3373330073027	8.94847572653739
"TTS39-1202"	50.0907353360181	10.1910367163694
"TTS40-1202"	47.5553484123419	7.64946167961061
"TTS4-0205"	31.9162122658379	-21.905056429144
"TTS41-1202"	51.2939373667326	8.85314931635542
"TTS4-1202"	50.7026004603841	9.27205912365791
"TTS42-1202"	48.7855817429667	7.14145306244267
"TTS43-1202"	50.8342026622102	7.08071048040953
"TTS44-1202"	50.0808805175088	9.98678419605067
"TTS45-1202"	48.987672566979	7.82351399180813
"TTS46-1202"	50.4317388124466	7.40474183241712
"TTS47-1202"	49.796439635047	7.24320152332043
"TTS48-1202"	50.9531119494158	8.27848065326942
"TTS5-1202"	49.4627689104691	7.64723911696248
"TTS6-0205"	32.9886453387866	-24.1255417461034
"TTS7-1202"	48.8584041122758	9.16555604159029
"TTS8-1202"	47.8310998690787	8.41918886459844
"NTC2-10-0508"	-3.77697437464855	-20.5219023838755
"NTC2-1-0508"	-23.3185972433074	-20.5969897429449
"NTC2-11-0508"	0.661462252944777	-14.7946156986743
"NTC2-12-0508"	-3.11090797224825	-22.4636525478997
"NTC2-14-0508"	-23.2332881216154	-19.8106645341613
"NTC2-15-0508"	20.5455320692183	40.9786663628479
"NTC2-16-0508"	3.74814310635044	-11.4992652570692
"NTC2-17-0508"	1.19381749506721	-14.1464704315809
"NTC2-18-0508"	-5.92499248301213	-24.0994722540689
"NTC2-19-0508"	-0.517002845635638	-6.68623832395565
"NTC2-20-0508"	-3.60085448972004	-21.3753886829158
"NTC2-2-0508"	4.79768103628683	-7.66226845743528
"NTC2-21-0508"	-0.549683844202386	-7.02710324929785
"NTC2-22-0508"	3.51450346023617	-12.0203421589996
"NTC2-23-0508"	-6.25208107462505	-17.4189056551994
"NTC2-24-0508"	-8.94272646824379	-24.1690941673146
"NTC2-25-0508"	6.04984824563511	-9.96001273874728
"NTC2-26-0508"	-0.234202174740072	-15.8327406060199
"NTC2-27-0508"	5.12397929892373	-10.0046039652671
"NTC2-28-0508"	-4.8421769520368	-22.5014109333902
"NTC2-29-0508"	3.7636719474288	-11.0479758931154
"NTC2-30-0508"	3.96515258673303	-11.1292958637502
"NTC2-3-0508"	-5.82004746819742	-17.7157261517183
"NTC2-31-0508"	4.22006667840624	-11.393413785186
"NTC2-32-0508"	-4.73757719771551	-20.6599494917605
"NTC2-33-0508"	-1.09802179838342	-17.4925361422423
"NTC2-34-0508"	-3.17884082202608	-21.4092021687097
"NTC2-36-0508"	4.49278600309798	-12.0652449340496
"NTC2-37-0508"	-23.9251992084361	-16.1196541388142
"NTC2-38-0508"	-3.17085172212512	-22.5965880153448
"NTC2-39-0508"	-3.96541494708653	-20.5791670803331
"NTC2-40-0508"	4.50532411930674	-10.7916363621341
"NTC2-41-0508"	-6.25665069434726	-24.1098243628322
"NTC2-43-0508"	6.62190892091102	-9.48333453328157
"NTC2-44-0508"	2.31080835368039	-7.75954419555902
"NTC2-45-0508"	-5.99787877493971	-21.7856108688507
"NTC2-46-0508"	-5.42427700408997	-13.2507056644051
"NTC2-47-0508"	5.07241619676446	-7.70787921779508
"NTC2-48-0508"	-29.0697683848731	-22.8653420364385
"NTC2-49-0508"	4.0799210239653	-6.5960515784694
"NTC2-50-0508"	6.12319439782881	-10.1440682201779
"NTC2-5-0508"	-5.23994990397799	-22.1097798541823
"NTC2-51-0508"	4.93812313801784	-10.357374261166
"NTC2-52-0508"	-3.81039040790946	-22.7109004404965
"NTC2-53-0508"	-5.35276870144559	-24.9076488161907
"NTC2-54-0508"	6.42855408389534	-9.59796324687183
"NTC2-55-0508"	11.5687078077621	-4.82999872266187
"NTC2-56-0508"	2.88347001373352	-11.6574948582529
"NTC2-57-0508"	3.18847837423953	-12.2422555476699
"NTC2-58-0508"	-3.45319244940572	-22.3778982320171
"NTC2-59-0508"	-7.85919140792768	-20.48254563986
"NTC2-60-0508"	-1.09989744450041	-17.6107566837797
"NTC2-6-0508"	4.27561068977631	-12.061008148323
"NTC2-61-0508"	3.72537893504808	-11.8577759121926
"NTC2-62-0508"	-3.76079710621083	-22.9841730921213
"NTC2-63-0508"	-0.489299268414987	-16.2246085569314
"NTC2-64-0508"	-5.02542476691159	-20.6081115865398
"NTC2-65-0508"	4.22626135712429	-11.8170309436226
"NTC2-66-0508"	-22.808827970389	-20.7446389884786
"NTC2-67-0508"	1.78376184500482	-9.62801731216087
"NTC2-7-0508"	-6.32046170976984	-18.3419595449966
"NTC2-73-0508"	5.48292770430553	-10.1706110604452
"NTC2-8-0508"	-4.06404514629376	-22.6017177039062
"NTC2-9-0508"	-7.88724774066696	-12.6091526908272
"NTC2-95-0508"	-4.84827632098244	-25.3324435716119
"NTC2-96-0508"	-5.47379826140038	-23.6985010237071
"PTC03-0205"	37.6320628943119	7.27229970437065
"PTC100-0205"	-27.7163375215123	-19.6240311464963
"PTC103-0205"	-25.4131518513083	-19.7252114629814
"PTC104-0205"	-11.661866210812	-10.6675973129401
"PTC106-0205"	-7.86679321537049	-10.9071479596312
"PTC107-0205"	33.0123427502789	6.52809904240797
"PTC108-0205"	-21.3327288029308	-16.5534853583464
"PTC109-0205"	-22.9595728678273	-18.9003158162474
"PTC113-0205"	-18.4434285588007	-13.2239469751548
"PTC114-0205"	30.2448038731615	4.04242349894121
"PTC116-0205"	-17.5858872108417	-12.793265895277
"PTC118-0205"	-9.60917372221395	-6.65776118416459
"PTC119-0205"	33.3027634231899	6.38213769730477
"PTC121-0205"	38.4741348818174	9.15692400378469
"PTC123-0205"	-15.7411115970671	-12.1659670708895
"PTC124-0205"	-17.6490110709368	-13.1903442144084
"PTC125-0205"	-17.6106119624344	-15.3407222610978
"PTC128-0205"	33.6681740660052	6.72797408348277
"PTC129-0205"	-29.5634248204505	-21.2290458650398
"PTC130-0205"	29.3834201957505	3.51916645043131
"PTC131-0205"	34.3122041588887	7.98226535736627
"PTC132-0205"	34.9932837134762	5.69112941888612
"PTC133-0205"	36.2247618934788	7.50075855154172
"PTC134-0205"	-14.2805848517072	-12.8734624647692
"PTC135-0205"	31.5675101417405	10.8548478533923
"PTC136-0205"	-4.98824834636573	-9.43611080714349
"PTC137-0205"	35.6139349197469	7.69412788664037
"PTC138-0205"	33.172643926615	7.99891014140396
"PTC139-0205"	29.554052272761	4.36271786627308
"PTC140-0205"	36.1759488577116	8.6871230059544
"PTC147-0205"	16.1796721678963	8.5444689766615
"PTC148-0205"	-5.83254650077985	-5.20823808152466
"PTC151-0205"	34.1529260157746	8.11306002165961
"PTC203-0205"	37.2717846924432	9.58832634098137
"PTC223-0205"	-12.0794334003149	-10.7608063748242
"PTC30-0205"	-9.3142452361648	-9.26644812414279
"PTC31-0205"	-5.80529602109551	-9.62961523963864
"PTC37-0205"	-31.0325274637222	0.514303606792321
"PTC40-0205"	-17.3683398727369	-13.3737680938018
"PTC41-0205"	-35.6161323320447	-3.31319187244057
"PTC42-0205"	2.48492839514917	25.230413973948
"PTC43-0205"	8.7959043749594	28.03299042833
"PTC44-0205"	-11.7019195983409	-10.6466538771451
"PTC45-0205"	-38.3944453460019	-18.135333456168
"PTC46-0205"	-30.9281539402182	6.59886590828209
"PTC47-0205"	8.99308465504059	28.1946334059381
"PTC48-0205"	2.90770806244015	25.2987101252833
"PTC49-0205"	-36.1626406019563	-3.9656964172113
"PTC50-0205"	-32.6735073395996	3.81344897248181
"PTC52-0205"	-35.6381800749511	-14.2560561476416
"PTC53-0205"	-14.6837314492448	24.1834836266355
"PTC54-0205"	-7.54878924223825	-2.67311920321861
"PTC55-0205"	-28.9262185601841	-18.7302806675972
"PTC57-0205"	33.1144589197359	8.36787558009626
"PTC58-0205"	33.923212940637	7.96356762838313
"PTC59-0205"	-5.41513780147313	-9.52117602807127
"PTC60-0205"	-4.44247165724715	-8.64715357106695
"PTC61-0205"	35.3740941245633	6.3910180085501
"PTC62-0205"	-8.74093949545112	-9.63597213092897
"PTC63-0205"	30.1942029334595	3.92540809274425
"PTC64-0205"	-8.4185335819109	-11.5183618433679
"PTC65-0205"	-6.61139051668218	-10.5569611492697
"PTC66-0205"	-25.5835001001281	-18.623187988052
"PTC80-0205"	29.8277237341181	17.4645206756354
"PTC81-0205"	-17.8275013027084	-14.5742792565141
"PTC82-0205"	-7.38266601022093	-10.5523887338269
"PTC83-0205"	-5.73838333710067	-9.04882009642104
"PTC94-0205"	-12.2324575541308	-14.3601014221812
"PTC95-0205"	-12.9473396376854	-9.91206927468359
"PTC97-0205"	-11.2096366292851	-10.9067782131804
"PTC98-0205"	34.5890825913729	6.96585229978671
"PTH11-0205"	35.994479737932	11.6534156881787
"PTH12-0205"	-3.99555208159621	27.353112628799
"PTH13-0205"	11.3448543756939	29.4662772941633
"PTH21-0205"	7.76670787538689	32.1505200138529
"PTH22-0205"	9.66719208534781	26.2342276348082
"PTH26-0205"	4.17427414759407	33.7585851929829
"PTH5-0205"	-7.40245482352288	28.6734625840849
"PTS10-0205"	25.6623959894289	19.5551855812171
"PTS11-0205"	31.3370955849481	16.2065851048031
"PTS12-0205"	34.3941011721415	16.6511803363146
"PTS15-0205"	15.5359017418313	14.605610031529
"PTS18-0205"	17.3320642553746	9.28632656974129
"PTS19-0205"	29.401114250596	12.5696645662327
"PTS20-0205"	18.2010925208314	4.06016986823842
"PTS2-0205"	27.0821052355013	-6.0556796913619
"PTS21-0205"	27.8680406403983	11.6018886967867
"PTS22-0205"	30.6508656055252	14.8140592580806
"PTS23-0205"	17.2860960798378	7.71184807823822
"PTS24-0205"	24.0531951183951	12.4553077655711
"PTS25-0205"	17.2304813280009	9.94914336802206
"PTS26-0205"	29.279932227811	17.3585761881081
"PTS29-0205"	18.9126061410244	12.4788194347694
"PTS30-0205"	31.808104050416	13.8736415232182
"PTS3-0205"	16.9767654868595	10.7307475446748
"PTS33-0205"	20.5886944077144	17.0081721638121
"PTS34-0205"	23.6499118007181	11.6535220649507
"PTS35-0205"	11.1568247118785	15.0546571130862
"PTS36-0205"	27.8585527149867	16.510458575505
"PTS37-0205"	37.7406394962405	9.6311203748902
"PTS39-0205"	16.0520892189141	9.94715972022605
"PTS40-0205"	33.7938601208474	16.5121230457593
"PTS41-0205"	23.0596205124291	12.9857644370603
"PTS42-0205"	23.7849482110557	9.2705771889944
"PTS44-0205"	35.9333576001865	15.2099165709279
"PTS45-0205"	26.9225899438477	9.39320461267061
"PTS46-0205"	24.6385820520468	15.9827126932373
"PTS47-0205"	18.245091816076	4.72483764228052
"PTS48-0205"	18.0740769059697	12.2514074073283
"PTS50-0205"	35.9015376208627	12.758761911117
"PTS51-0205"	19.6586536778243	10.4825145548662
"PTS52-0205"	26.0029649945024	17.6066851887372
"PTS53-0205"	27.9524523305375	11.8213832270905
"PTS54-0205"	34.8260834323023	14.4614834903139
"PTS55-0205"	20.5796800734894	16.2195951993768
"PTS57-0205"	23.1041448086251	15.0808743575038
"PTS59-0205"	31.8902849719075	15.6424416529508
"PTS6-0205"	23.8534936118931	9.36154930995453
"PTS62-0205"	17.8376887044385	13.8721502708651
"PTS63-0205"	22.8662320578863	10.3896014857396
"PTS64-0205"	21.672121604159	16.4320651789028
"PTS65-0205"	21.9057923744295	16.2579946264066
"PTS66-0205"	27.6576741979189	14.963133211726
"PTS67-0205"	18.1120393484708	6.81070821617886
"PTS70-0205"	17.5980042189157	7.67995460171765
"PTS7-0205"	31.7301898025006	17.4113897906041
"PTS71-0205"	35.0846923601236	14.2845887447775
"PTS9-0205"	15.6157134898457	17.2512293224949
"TTC101-0205"	4.53462732836705	-12.1883288732334
"TTC103-0205"	-3.77685150678192	-29.2359791955923
"TTC104-0205"	10.8596040237752	-4.63299146339029
"TTC105-0205"	-4.11166064909885	-27.2554242375285
"TTC106-0205"	-6.21211954680265	-32.6696528200232
"TTC108-0205"	-5.40001135480392	-24.9681609020582
"TTC109-0205"	-21.1354601077561	5.40055562457855
"TTC11-0205"	-7.57296907736381	2.01271740279028
"TTC111-0205"	-4.88802092998545	-27.2908219079239
"TTC112-0205"	-8.18709149528301	-34.120327888264
"TTC113-0205"	-4.80352804663872	-26.3927074818574
"TTC114-0205"	-4.76915816639616	-12.7293337280596
"TTC115-0205"	-4.85513447474212	-25.0765612669301
"TTC116-0205"	-7.26368595905966	-27.654110416424
"TTC117-0205"	-9.44174151457296	-13.4417467279061
"TTC118-0205"	-3.61389742428071	-20.6487271874159
"TTC119-0205"	-4.30947119180264	-21.8703531655984
"TTC120-0205"	-4.40579835391107	-27.9577084824498
"TTC12-0205"	-7.10184675237939	-35.4643697086845
"TTC121-0205"	-5.48505551887924	-26.0094243106182
"TTC122-0205"	-4.32145841783746	-26.4328359685715
"TTC123-0205"	-3.39238095001405	-21.0978881251396
"TTC124-0205"	-6.20689630220803	-32.5732554226945
"TTC125-0205"	-4.07856481327654	-28.3686501945631
"TTC126-0205"	-7.44584479193887	-23.6396275672775
"TTC127-0205"	-5.29572033971668	-28.4596714300363
"TTC128-0205"	-4.63992079115775	-24.4159151580166
"TTC129-0205"	-7.09205347236387	-34.0780545874402
"TTC130-0205"	-6.95721980240138	-35.9105793323036
"TTC13-0205"	-23.1322401797709	-6.09159728533487
"TTC131-0205"	-3.33717538105763	-22.9516654803331
"TTC132-0205"	-4.76746607622685	-12.822706376093
"TTC134-0205"	-4.98468354120427	-25.3932308459718
"TTC136-0205"	-2.82292641744214	-18.3694984076118
"TTC137-0205"	-6.13176597029739	-19.2276588658788
"TTC139-0205"	-3.44174014699894	-22.9688242184692
"TTC140-0205"	4.94150646572818	-12.2684069143287
"TTC141-0205"	-6.03577794547486	-26.2362448386722
"TTC142-0205"	-3.32554446588029	-19.8099613426422
"TTC143-0205"	1.32836563906147	-27.5122953982554
"TTC144-0205"	-5.84773027318024	-25.9633504587054
"TTC16-0205"	18.5268827441345	47.008266832104
"TTC17-0205"	0.193742261409668	-16.1591515378518
"TTC19-0205"	1.66666544338915	-39.7348302235721
"TTC20-0205"	0.90922044204106	-36.7193828966979
"TTC21-0205"	-5.65681312741517	-13.2597413370862
"TTC22-0205"	-21.9906299655138	12.5062384901106
"TTC23-0205"	1.12702492870511	-5.93681686089707
"TTC24-0205"	1.14702574456278	-36.957482510359
"TTC25-0205"	3.84841127216802	-31.4715296569877
"TTC26-0205"	-27.6343058933158	-1.75761360611276
"TTC30-0205"	-6.78884674478418	-34.3497221915525
"TTC33-0205"	-9.48804369867127	-33.9766942665933
"TTC34-0205"	1.38115258305262	-14.9701854072577
"TTC39-0205"	-7.52520069493236	-21.9490762608581
"TTC41-0205"	-4.12808649082581	-27.5222903588905
"TTC42-0205"	-6.51579667944569	-33.9267518696536
"TTC43-0205"	-8.71566202376355	-24.8570455435423
"TTC44-0205"	-7.68448178877238	-33.1041686269947
"TTC45-0205"	-3.39522122162379	-23.301333258908
"TTC46-0205"	-6.42382545724721	-22.6324112849422
"TTC47-0205"	-5.57172729209714	-20.9037465533806
"TTC48-0205"	5.8131189189123	-10.1949878578264
"TTC49-0205"	-5.16356072141073	-25.5040298908477
"TTC50-0205"	-5.93597312512685	-12.3407750366884
"TTC51-0205"	-4.57552663404227	-34.2674430367705
"TTC52-0205"	-3.8285928820868	-29.1983039295535
"TTC53-0205"	18.648065090743	45.9956379091844
"TTC55-0205"	-4.8308322407708	-13.3755190755258
"TTC56-0205"	-9.04587786787816	-29.0858340721938
"TTC57-0205"	-7.11603165065794	-35.3949863525532
"TTC58-0205"	-4.230733273469	-26.820552955193
"TTC63-0205"	-3.62686919461711	-22.8727996196387
"TTC64-0205"	-6.63519130187326	-33.5864646161201
"TTC65-0205"	-23.5835982923435	-20.5317347560464
"TTC66-0205"	-4.60527957384776	-20.2752273518178
"TTC67-0205"	-7.87791494340367	-27.1000660091769
"TTC68-0205"	-2.37612263090554	-20.7156856918565
"TTC70-0205"	-10.4749623412473	-25.8734183772016
"TTC71-0205"	-4.77490013460961	-34.4370377752848
"TTC72-0205"	-5.89615131403797	-32.0775796514269
"TTC73-0205"	-3.68994599882189	-20.7015999037606
"TTC74-0205"	-9.17899971497491	-13.3343891901004
"TTC75-0205"	-4.73414548377605	-24.4922925674909
"TTC76-0205"	-3.74783035741132	-26.5144091580914
"TTC78-0205"	-7.75095173110436	-13.1850077968921
"TTC80-0205"	-3.95169250454957	-20.6391050242802
"TTC81-0205"	4.54828714173057	-12.2174178824532
"TTC82-0205"	6.36983849489826	-10.2889541886763
"TTC84-0205"	-4.36082381997392	-21.1152998691098
"TTC85-0205"	-22.668510928282	-20.9343842366318
"TTC86-0205"	-8.57713276045389	-27.969594798976
"TTC87-0205"	-5.23717468110245	-21.7508278165249
"TTC88-0205"	-22.7482156412802	-20.763564139013
"TTC90-0205"	-4.80834431416813	-24.3494458352437
"TTC92-0205"	21.3518878124435	41.6551705091507
"TTC93-0205"	-5.28665660643981	-24.7763253310394
"TTC94-0205"	-9.32448140884332	-22.1839007080084
"TTC95-0205"	-5.90121939729618	-31.9885461440685
"TTC96-0205"	-4.90084802076344	-27.4225166280802
"TTH22-0205"	3.59804620192109	-1.81327741593982
"TTH29-0205"	-12.8854995074427	10.0994855757349
"TTH31-0205"	14.0798000565131	0.383331991663224
"TTH33-0205"	9.01536249046321	-1.28879742572182
"TTH42-0205"	10.9221995752947	-4.51739651102811
"TTH51-0205"	12.419748002059	-6.32166885852308
"TTH52-0205"	9.45304966947744	-6.85040828736675
"TTS11-0205"	31.0279945452095	-24.6681346593563
"TTS12-0205"	30.748721248861	-20.4813410396336
"TTS13-0205"	30.8918520659496	-22.6991946552158
"TTS14-0205"	34.0400964383306	-23.8359599862526
"TTS15-0205"	20.3390031425973	-22.8718000312208
"TTS16-0205"	27.9802206797208	-12.9629686809523
"TTS17-0205"	31.2619705959427	-23.3285810241149
"TTS19-0205"	27.6631856402138	-23.1756699619012
"TTS20-0205"	26.812796823332	-9.8139642319787
"TTS21-0205"	28.8419613717015	-24.7490399019173
"TTS23-0205"	-4.50231498359484	14.7576869452285
"TTS24-0205"	28.6969731256526	-13.2419570031131
"TTS25-0205"	20.2124034727972	-22.4235466675306
"TTS26-0205"	30.418344076968	-23.8346161887328
"TTS28-0205"	34.3789005846505	-23.1389510764734
"TTS29-0205"	25.8586825368195	-19.6633162203749
"TTS30-0205"	-10.5552990568878	24.1302261795527
"TTS31-0205"	26.8957513421943	-7.80905665998891
"TTS32-0205"	32.9246392396873	-22.2885637665726
"TTS33-0205"	33.6664410500979	-24.4661002976853
"TTS35-0205"	29.5822824636422	-24.2012929706013
"TTS36-0205"	34.9735743557379	-22.3228996519926
"TTS37-0205"	33.53102761485	-25.3994786023715
"TTS38-0205"	30.8613457275778	-10.7574156998053
"TTS39-0205"	28.0568773726578	-15.2379882038761
"TTS40-0205"	24.5292160727795	-6.43390156839597
"TTS41-0205"	27.7019214984476	-9.22201195981729
"TTS42-0205"	29.5924103294262	-17.8719864679444
"TTS43-0205"	30.627878802055	-20.9642320725977
"TTS45-0205"	33.3198984786821	-23.9920646913696
