"tSNE_1"	"tSNE_2"
"PTH7-0205"	22.4764595358161	12.2545649481217
"PTH8-0205"	21.7959198033523	11.9742053582164
"PTH82-0205"	-8.55639499989294	14.9797038301306
"PTH9-0205"	21.8777944059086	12.9223284829045
"PTS1-0205"	30.4038521237479	13.5710479025853
"PTS13-0205"	22.7371291896491	14.3265220644849
"PTS22-1202"	40.5820918086057	11.7749232543353
"PTS24-1202"	40.730451970206	11.4624610701148
"PTS26-1202"	40.6228678862458	12.1118778692427
"PTS28-1202"	41.4016995128152	11.4648069234266
"PTS29-1202"	41.1533197528192	11.3580163335152
"PTS30-1202"	40.8069701964833	11.6415983127645
"PTS32-1202"	40.4942423351539	12.0216847706313
"PTS33-1202"	39.6812030221118	11.9536239376262
"PTS34-1202"	40.383913606052	11.7412676554569
"PTS40-1202"	40.5902830346666	11.7641188427199
"PTS4-1202"	40.5770327863047	11.6366053720601
"PTS43-0205"	26.6206545529159	14.6478406820044
"PTS43-1202"	40.7036328708932	11.6950014367232
"PTS45-1202"	39.8234955803424	12.1147155038972
"PTS5-0205"	21.1071926470355	11.2278502649593
"PTS69-0205"	17.0645415571995	3.97329008659617
"PTS8-0205"	29.6431216210242	13.1099228324084
"TTC11-1202"	43.5752426326874	13.1557990834978
"TTC1-1202"	43.2074365238539	16.1822471571666
"TTC14-1202"	43.5711670126213	14.2583530790899
"TTC15-0205"	-2.39828550288491	-14.9457991575698
"TTC16-1202"	43.6612890697655	14.7675609067574
"TTC17-1202"	43.2031255961163	16.173163070596
"TTC19-1202"	11.812425007005	-2.09852565334171
"TTC20-1202"	42.8218101362419	14.926507788462
"TTC22-1202"	43.4824450835201	13.0160510675349
"TTC23-1202"	43.7949623845679	13.7876736172722
"TTC25-1202"	43.9374568899519	14.626378745916
"TTC26-1202"	43.7011664614689	14.2627975662499
"TTC27-0205"	-4.22476062446253	-14.9014317495447
"TTC28-0205"	-6.03284827280728	-7.31904015492147
"TTC28-1202"	43.7753444067106	13.5318635118475
"TTC31-1202"	44.0765091655716	14.7433233030624
"TTC3-1202"	43.1815319294444	14.4073121952161
"TTC32-1202"	43.9248317909585	14.7853591513193
"TTC33-1202"	43.6531970301086	14.5403330640463
"TTC34-1202"	43.5689432924511	14.2842126688655
"TTC35-0205"	-5.21620305585301	-22.4089497371818
"TTC35-1202"	44.3176322630097	14.0060769406419
"TTC36-0205"	3.89735107357703	-7.47348092783357
"TTC36-1202"	43.7665008873856	14.5236643947529
"TTC37-0205"	3.72441262486712	-7.45338779823286
"TTC37-1202"	41.466903916761	14.2437666758964
"TTC39-1202"	43.3541865968581	14.8400073206949
"TTC40-1202"	44.0589644595481	14.2568631019442
"TTC41-1202"	43.7278228664426	13.4942417925752
"TTC42-1202"	42.1197676526242	12.8525159235188
"TTC43-1202"	43.9174755358491	14.1428962527967
"TTC44-1202"	42.687512574853	14.8273399058289
"TTC45-1202"	44.0426994936281	14.2778730884578
"TTC46-1202"	43.5900377502694	14.2261810915735
"TTC47-1202"	43.7083654447995	13.5032500871121
"TTC48-1202"	44.1236960805843	14.9973200398591
"TTC6-1202"	43.3437531043673	14.5234023312335
"TTH11-0205"	8.64246901435548	-3.82284448791634
"TTH19"	41.9197607740088	12.443882188696
"TTH30-0205"	8.11053708188824	-4.6124685507077
"TTH38-0205"	11.8550518438497	-1.13576063385552
"TTH66-0205"	7.76322894514405	-4.56711718159198
"TTH8-0205"	10.0428352196821	-1.50421714670484
"TTH91-0205"	13.0223551064629	2.36464610461236
"TTS10-0205"	27.5716613699491	-17.7527352995782
"TTS1-0205"	23.5823354300295	-12.4636010159879
"TTS11-1202"	42.2578275082723	14.1138530082818
"TTS1-1202"	12.8007876542312	-0.952918775576858
"TTS12-1202"	42.2010002080845	14.9007099943805
"TTS13-1202"	41.9037295988333	14.3352855442932
"TTS14-1202"	42.1949107690941	12.9402386391542
"TTS15-1202"	40.7410274820286	13.4616060191872
"TTS17-1202"	42.4961021898094	14.6321805667213
"TTS18-1202"	42.3475418293571	14.3487966494326
"TTS19-1202"	42.7214821720338	12.8379456873566
"TTS20-1202"	41.5972100460023	13.4786288384292
"TTS2-0205"	27.7986879831529	-19.5242236152998
"TTS21-1202"	42.4071430095401	15.7316400421977
"TTS22-0205"	26.0316025056965	-14.0114066565292
"TTS22-1202"	42.5046011310417	13.9452734365859
"TTS24-1202"	42.4108066093065	14.2318055147589
"TTS25-1202"	42.6045815895719	12.964582360876
"TTS26-1202"	42.3518837912171	14.4966554658364
"TTS28-1202"	42.4801498069038	14.2017195090764
"TTS29-1202"	42.4503135576742	13.4498613401286
"TTS31-1202"	42.2366127412842	15.4231875498303
"TTS3-1202"	40.8621829311051	13.6851250485841
"TTS32-1202"	42.3326961412812	13.0376123491649
"TTS33-1202"	42.6494169209824	13.343383360395
"TTS34-1202"	42.6290801750885	13.483969584563
"TTS35-1202"	42.2549571012285	11.9040893568601
"TTS36-1202"	40.4144511285886	12.7100072008785
"TTS38-1202"	41.3962566647519	14.2301991153366
"TTS39-1202"	41.4148267645793	15.5234483038587
"TTS40-1202"	40.4818819391076	12.7106047621906
"TTS4-0205"	26.4082430706376	-18.3930587158605
"TTS41-1202"	42.6044296354879	14.7366382104262
"TTS4-1202"	42.1463823124037	14.9225642431517
"TTS42-1202"	41.4222872178753	12.6990494482648
"TTS43-1202"	42.7525304058092	13.4197372239083
"TTS44-1202"	41.5135574234811	15.278784318833
"TTS45-1202"	41.4254084908943	13.311923246193
"TTS46-1202"	42.3475714909245	13.4651650948616
"TTS47-1202"	42.0954367598237	13.1200223565681
"TTS48-1202"	42.4493103293697	14.2218416405783
"TTS5-1202"	41.8162421892549	13.3772847922223
"TTS6-0205"	27.3373266465759	-19.8354226010819
"TTS7-1202"	40.7720514321738	14.2653007868757
"TTS8-1202"	40.2635894562168	13.2544657989366
"NTC2-10-0508"	-2.07531159419894	-12.7996434641888
"NTC2-1-0508"	-18.6827185661135	-15.6017329777816
"NTC2-11-0508"	0.370641558636793	-8.42252942198353
"NTC2-12-0508"	-2.85912438964699	-14.262589228401
"NTC2-14-0508"	-18.6702874035435	-14.9425756324092
"NTC2-15-0508"	2.78785853317786	-37.8480557036127
"NTC2-16-0508"	2.79929856333337	-6.55048898566954
"NTC2-17-0508"	1.26031090655276	-7.53799090589166
"NTC2-18-0508"	-4.19526927784981	-14.8830470709861
"NTC2-19-0508"	1.07128518592117	-2.45467878121624
"NTC2-20-0508"	-2.6617585218002	-13.2582780697059
"NTC2-2-0508"	3.63547215227861	-4.44269045220728
"NTC2-21-0508"	0.929263690776094	-2.85438054478938
"NTC2-22-0508"	2.43944972607429	-7.00221049837987
"NTC2-23-0508"	-4.55117645542566	-9.56946346057352
"NTC2-24-0508"	-6.52975796729221	-15.7569390110666
"NTC2-25-0508"	5.01045457468598	-5.92795829012898
"NTC2-26-0508"	-0.430356567391348	-9.44740983259106
"NTC2-27-0508"	4.19303079733728	-5.68061790858363
"NTC2-28-0508"	-4.53088341345657	-12.993864613128
"NTC2-29-0508"	2.86563316627024	-6.15966280864147
"NTC2-30-0508"	3.05811306344807	-6.31345434871852
"NTC2-3-0508"	-4.04739891026324	-10.0475723876884
"NTC2-31-0508"	3.26312581790468	-6.57455756767294
"NTC2-32-0508"	-2.85939711381978	-12.5653973419002
"NTC2-33-0508"	-1.30651440108392	-10.9656299043435
"NTC2-34-0508"	-2.3184326022809	-13.4375207285919
"NTC2-36-0508"	3.29723815295942	-7.15307626863295
"NTC2-37-0508"	-19.4453078267452	-12.5097917369247
"NTC2-38-0508"	-3.04355418614452	-13.9886308396215
"NTC2-39-0508"	-2.19598650368678	-12.958347397945
"NTC2-40-0508"	3.60842448382473	-6.26220976287501
"NTC2-41-0508"	-4.58569475685392	-14.9984924667821
"NTC2-43-0508"	5.73846703092512	-5.48437966047104
"NTC2-44-0508"	2.67548825413509	-3.67477810275186
"NTC2-45-0508"	-3.60461657882486	-13.4076906367971
"NTC2-46-0508"	1.20268695193456	-12.3104637943345
"NTC2-47-0508"	3.98338603828479	-4.66226611046674
"NTC2-48-0508"	-22.1299803228177	-17.3927567140223
"NTC2-49-0508"	4.24638829735725	-2.90112051845344
"NTC2-50-0508"	4.98577855752847	-6.21515918725458
"NTC2-5-0508"	-4.61911954249867	-12.945240340589
"NTC2-51-0508"	4.06873222483142	-6.08224089161516
"NTC2-52-0508"	-3.84301441889598	-13.6743330822564
"NTC2-53-0508"	-3.16403648714621	-15.4840224994324
"NTC2-54-0508"	5.45308564775769	-5.68157879406209
"NTC2-55-0508"	10.0930041475056	-2.85940016723121
"NTC2-56-0508"	2.1426581173311	-6.48779091759809
"NTC2-57-0508"	2.23072615944799	-6.96951216655409
"NTC2-58-0508"	-3.36071867445843	-13.9209795318365
"NTC2-59-0508"	-5.96311205071522	-13.0425391250561
"NTC2-60-0508"	-1.31406805686922	-11.1162735624636
"NTC2-6-0508"	3.13154799409649	-7.12248003657723
"NTC2-61-0508"	2.71876340777068	-6.86313039541119
"NTC2-62-0508"	-4.10805973959127	-13.8393796573802
"NTC2-63-0508"	-0.909290691045607	-9.87638353213779
"NTC2-64-0508"	-3.06332430525372	-12.4381397814358
"NTC2-65-0508"	3.16364246075047	-6.8973491877984
"NTC2-66-0508"	-18.1859870270287	-15.5898636381952
"NTC2-67-0508"	1.7086534834025	-4.97020662027714
"NTC2-7-0508"	-4.65713171492701	-10.3987154938728
"NTC2-73-0508"	4.45999755207521	-5.94394449234535
"NTC2-8-0508"	-3.86191361637851	-13.569941546493
"NTC2-9-0508"	-6.29436703529261	-6.53602334519918
"NTC2-95-0508"	-3.17784538904564	-15.3413615343391
"NTC2-96-0508"	-2.96554764133106	-14.7032817647424
"PTC03-0205"	33.0854604701892	8.92128204131642
"PTC100-0205"	-22.0105942201582	-15.1037985740726
"PTC103-0205"	-20.4054067260763	-14.470561346381
"PTC104-0205"	-12.7101831654979	-6.93205729081896
"PTC106-0205"	-5.64815713502648	-4.66564541459075
"PTC107-0205"	29.0269914366917	8.37138225392036
"PTC108-0205"	-17.3669664471415	-11.9655216246901
"PTC109-0205"	-18.4820880731429	-14.0464963618988
"PTC113-0205"	-15.9770513510954	-9.26486992449363
"PTC114-0205"	19.1025295226725	4.63842433095929
"PTC116-0205"	-15.1354169740103	-8.88855882828028
"PTC118-0205"	-3.88830050558909	0.276709543759994
"PTC119-0205"	29.2848548147701	8.67155944069956
"PTC121-0205"	33.3898789328491	10.4939474105913
"PTC123-0205"	-13.6931578023619	-7.82030988000947
"PTC124-0205"	-15.1648600427269	-9.14693154486834
"PTC125-0205"	-15.0135582244093	-10.9074895530405
"PTC128-0205"	29.6758518211972	8.28939978794298
"PTC129-0205"	-23.0952512626073	-16.4661214494686
"PTC130-0205"	19.2681617164173	3.51168912810038
"PTC131-0205"	30.6067991927328	7.78013493602957
"PTC132-0205"	31.7544031953008	7.91160684499087
"PTC133-0205"	31.5807642147563	9.21539997340031
"PTC134-0205"	-12.2513967670614	-8.55888899527254
"PTC135-0205"	28.0314556901221	9.71332211260998
"PTC136-0205"	-3.45749418686859	-3.45959680306185
"PTC137-0205"	31.2939599641405	8.78572997325885
"PTC138-0205"	29.498812995271	7.67147294660189
"PTC139-0205"	18.9318015887704	3.86544900786102
"PTC140-0205"	31.5593181562043	9.94800031102885
"PTC147-0205"	17.1611442779645	7.1807007997771
"PTC148-0205"	-4.80568182170132	-1.52545213283844
"PTC151-0205"	30.5280874879758	7.78883649943539
"PTC203-0205"	32.2731413422139	10.2450714313021
"PTC223-0205"	-12.4296500784951	-7.11109295010085
"PTC30-0205"	-2.51412676207974	0.661185404731911
"PTC31-0205"	-4.13763359541787	-3.69526047805628
"PTC37-0205"	-26.6062667911975	0.653407402484765
"PTC40-0205"	-14.9080774355064	-9.1895542486453
"PTC41-0205"	-29.7073255063649	-3.07200954137128
"PTC42-0205"	3.65276578475183	23.8997993421573
"PTC43-0205"	7.76614848410919	27.261162109123
"PTC44-0205"	-12.6756163551454	-7.03909528123874
"PTC45-0205"	-30.8493041819758	-14.6070126125205
"PTC46-0205"	-26.9827452076837	7.61453577684233
"PTC47-0205"	7.83554612438415	27.5057235348007
"PTC48-0205"	4.019221107676	24.0927296872326
"PTC49-0205"	-29.3397711070174	-3.46623163139694
"PTC50-0205"	-27.7677689684149	3.74092585471571
"PTC52-0205"	-27.8156667689166	-11.9616408755009
"PTC53-0205"	-13.7563483356666	19.8516278340173
"PTC54-0205"	-6.11992444610611	0.770422145313493
"PTC55-0205"	-23.0165402990607	-14.639922288313
"PTC57-0205"	29.9213133275125	7.09854677587322
"PTC58-0205"	30.2684798199003	7.64643699581193
"PTC59-0205"	-3.91737587962857	-3.3461936321203
"PTC60-0205"	-3.42115344420963	-4.14833656868783
"PTC61-0205"	31.3073678888319	8.01577116995619
"PTC62-0205"	-5.01040351690698	-3.78426825522638
"PTC63-0205"	18.9786508453441	4.60016659718045
"PTC64-0205"	-12.1883507136037	-8.8790573803838
"PTC65-0205"	-4.96458946173355	-4.2295662127617
"PTC66-0205"	-20.816586225327	-13.7874621404462
"PTC80-0205"	25.4776001517976	14.6504564782275
"PTC81-0205"	-15.1888732775342	-10.2137323667824
"PTC82-0205"	-5.17982807106076	-4.32276168267394
"PTC83-0205"	-4.07367434992033	-3.08274403080565
"PTC94-0205"	-11.2190985143564	-9.11832841451072
"PTC95-0205"	-11.0619791563535	-6.15462013957044
"PTC97-0205"	-12.7577873754368	-7.4946135386127
"PTC98-0205"	30.4473727302869	8.52344747998244
"PTH11-0205"	30.6697246739088	11.303642297592
"PTH12-0205"	-2.84076138451868	23.9709241266619
"PTH13-0205"	9.26069440828457	29.0540060833326
"PTH21-0205"	6.08997871295783	29.7355741492326
"PTH22-0205"	9.20240754258523	26.27411249702
"PTH26-0205"	3.00292624840043	30.2844966980039
"PTH5-0205"	-5.03246737795457	24.6612534018265
"PTS10-0205"	21.8926384846454	15.9981547238708
"PTS11-0205"	26.6566372460485	13.4925466264794
"PTS12-0205"	28.7965091430425	14.6221570663995
"PTS15-0205"	14.9314465619384	11.6637328115154
"PTS18-0205"	16.0421815369504	7.6911923272604
"PTS19-0205"	25.7809360378468	10.7958519892502
"PTS20-0205"	16.8599001817967	3.63560574772406
"PTS2-0205"	22.1653986760866	-6.22717256869549
"PTS21-0205"	24.3217875033158	10.0048202773506
"PTS22-0205"	26.0988625398991	12.672014564138
"PTS23-0205"	16.0998982622064	6.58964929166359
"PTS24-0205"	21.6651684529543	9.96708698340321
"PTS25-0205"	15.945572021363	8.32901283308592
"PTS26-0205"	24.827517808944	14.4814415120079
"PTS29-0205"	17.164754298588	10.6848296196918
"PTS30-0205"	26.379760260405	12.2257231712459
"PTS3-0205"	15.8541984729056	9.05623831320606
"PTS33-0205"	18.7979040214128	13.9507126988978
"PTS34-0205"	21.6914455375992	9.44942922091979
"PTS35-0205"	11.0675260317738	12.0515550309909
"PTS36-0205"	23.9414797852995	13.6357706013662
"PTS37-0205"	32.5005919014674	10.556142905672
"PTS39-0205"	15.1820712486724	7.6967032722693
"PTS40-0205"	28.2661598059707	14.3959727063487
"PTS41-0205"	21.917976592886	10.5007634673375
"PTS42-0205"	21.7175756047117	7.86133215421516
"PTS44-0205"	30.0484141645564	13.5974898756497
"PTS45-0205"	24.2408433171639	8.15680380313492
"PTS46-0205"	21.9103867525667	12.9949839651007
"PTS47-0205"	16.7083182698218	3.94507643309595
"PTS48-0205"	16.9243452556243	10.2283021839656
"PTS50-0205"	30.8039156118039	11.8272465068503
"PTS51-0205"	18.1297100501496	8.40419362507971
"PTS52-0205"	21.8606410440942	14.4279888681133
"PTS53-0205"	24.4419046144331	10.2310602820398
"PTS54-0205"	29.3709158012235	13.0255747309263
"PTS55-0205"	18.9439343169086	13.4118580331344
"PTS57-0205"	20.5389332881373	11.9340149692723
"PTS59-0205"	26.9749845796813	13.465899821052
"PTS6-0205"	21.5870100181758	7.65460742511584
"PTS62-0205"	17.9937123156435	11.3603415268639
"PTS63-0205"	20.9620733426902	8.73227470634895
"PTS64-0205"	19.7628716221546	13.1976110267153
"PTS65-0205"	19.9677134159671	13.2996449639798
"PTS66-0205"	23.9281312050188	12.4135106810604
"PTS67-0205"	16.4305012790063	5.83236640774558
"PTS70-0205"	16.2043631221489	6.54064459328318
"PTS7-0205"	26.859046071923	14.735483009478
"PTS71-0205"	29.662136660811	13.0938583074307
"PTS9-0205"	14.8377117492021	13.8725048139372
"TTC101-0205"	3.32304988199463	-7.28995373198166
"TTC103-0205"	-0.936944559073901	-14.5121479979896
"TTC104-0205"	10.1628620318134	-2.6650813800711
"TTC105-0205"	-1.96212392849936	-16.8447356223867
"TTC106-0205"	-5.50744961059538	-22.6560165530898
"TTC108-0205"	-3.35590503800322	-15.4738124119639
"TTC109-0205"	-16.5666309237747	6.54305108217955
"TTC11-0205"	-7.6508407256307	4.30388031400708
"TTC111-0205"	-2.61279532470348	-17.0854112959991
"TTC112-0205"	-7.35602656514969	-23.2388477751653
"TTC113-0205"	-2.80625919317295	-16.3761757328684
"TTC114-0205"	7.24320624504645	-6.60610374675598
"TTC115-0205"	-2.69907234975268	-15.2838692403231
"TTC116-0205"	-5.19985333882724	-18.2967198688196
"TTC117-0205"	-7.72408913289103	-7.03025645991687
"TTC118-0205"	-1.98239898515248	-13.1605390126103
"TTC119-0205"	-3.53807961460722	-12.9687782977068
"TTC120-0205"	-1.96778038892748	-17.2201506983346
"TTC12-0205"	-7.1628347358669	-24.3642655190271
"TTC121-0205"	-3.27591197648548	-16.2665391153314
"TTC122-0205"	-2.1934562010837	-16.0542635707375
"TTC123-0205"	-2.30429575151496	-13.1804277888923
"TTC124-0205"	-5.43458189382097	-22.5383667089377
"TTC125-0205"	-1.69860502550815	-17.1030079035861
"TTC126-0205"	-5.17977447931875	-14.9990430032478
"TTC127-0205"	-3.10437442247475	-18.0866183418261
"TTC128-0205"	-2.12053474522252	-15.0226349251836
"TTC129-0205"	-6.50333993227115	-23.42079227968
"TTC130-0205"	-7.9362478794962	-24.8057494436717
"TTC13-0205"	-20.1410672366393	-3.83382373454048
"TTC131-0205"	-3.604649317896	-14.0214856172091
"TTC132-0205"	7.13708056319686	-6.61598100260774
"TTC134-0205"	-3.230233914083	-15.549133042701
"TTC136-0205"	-2.42402178658481	-11.3484671883792
"TTC137-0205"	-4.27144037460463	-11.4992145700003
"TTC139-0205"	-3.68341459214947	-14.0443761461658
"TTC140-0205"	3.60292380046721	-7.50675770587474
"TTC141-0205"	-3.72451130671943	-16.6605825456664
"TTC142-0205"	-2.12506011951246	-12.0603250821893
"TTC143-0205"	10.4516886087812	-10.315363657052
"TTC144-0205"	-3.60232219998706	-16.4027339371043
"TTC16-0205"	0.26493547773273	-41.5379820114108
"TTC17-0205"	-0.282655459656018	-9.98463601998587
"TTC19-0205"	-2.87564928766915	-27.4282743053478
"TTC20-0205"	-17.7784619763922	-1.40940555650613
"TTC21-0205"	1.23260744120123	-12.2472893577052
"TTC22-0205"	-16.9834653945711	11.5758758159607
"TTC23-0205"	-3.72502148126347	6.1040722855105
"TTC24-0205"	-17.4875582311056	-0.985596441260125
"TTC25-0205"	2.82315133820176	-34.0153040226387
"TTC26-0205"	-23.9148162307283	-0.224551156848909
"TTC30-0205"	-6.36210000677429	-23.7602425943634
"TTC33-0205"	-7.95132264238338	-22.7337483185878
"TTC34-0205"	0.781864103920997	-8.57412914586551
"TTC39-0205"	-5.26760358549386	-13.9904374219955
"TTC41-0205"	-1.97738748817849	-17.139222274197
"TTC42-0205"	-5.88319164702734	-23.5135505297465
"TTC43-0205"	-6.3502782498516	-16.1640102648241
"TTC44-0205"	-6.38172782835358	-23.135480863917
"TTC45-0205"	-3.97171657518719	-14.013064409223
"TTC46-0205"	-2.09586908703269	-13.7745822547207
"TTC47-0205"	-3.40753234527814	-12.5875954579959
"TTC48-0205"	4.67539796617861	-6.14128000918357
"TTC49-0205"	-3.07698546014758	-15.8554613114365
"TTC50-0205"	2.32348124002934	-9.74060992342661
"TTC51-0205"	-5.09305657073194	-24.5306383586479
"TTC52-0205"	-0.929582915275893	-14.6006482449839
"TTC53-0205"	0.61569409523566	-41.1000770163291
"TTC55-0205"	0.615401889085016	-13.0157449087042
"TTC56-0205"	-6.18121262911647	-19.3107248122737
"TTC57-0205"	-7.07302229702614	-24.3873937910397
"TTC58-0205"	-2.07180745724015	-16.4919984046971
"TTC63-0205"	-3.73209862948276	-14.0318045423052
"TTC64-0205"	-5.88053248944211	-23.1986067990607
"TTC65-0205"	-19.0109092288927	-15.6135112714871
"TTC66-0205"	-2.86256741493785	-12.1514579755749
"TTC67-0205"	-5.06279951705504	-16.9523607666868
"TTC68-0205"	-1.14483291896824	-12.7949262901867
"TTC70-0205"	-7.51128762976825	-16.8026546030848
"TTC71-0205"	-5.27129962088546	-24.5731220296256
"TTC72-0205"	-5.02785559348917	-22.16311261485
"TTC73-0205"	-2.0945384324595	-13.2379832064609
"TTC74-0205"	-7.38433159559257	-6.92041932559379
"TTC75-0205"	-2.24552785739986	-15.1995882606525
"TTC76-0205"	-1.56406334879635	-15.9855478634636
"TTC78-0205"	-6.40092059068497	-6.96204019996393
"TTC80-0205"	-2.3306843600253	-12.8633056622804
"TTC81-0205"	3.33927179886893	-7.28060630965213
"TTC82-0205"	5.22748108845528	-6.56385391967539
"TTC84-0205"	-2.97406432862576	-12.8760299886151
"TTC85-0205"	-18.0058355098711	-15.718840741251
"TTC86-0205"	-5.84798521598967	-17.9383568288686
"TTC87-0205"	-4.31875672741766	-12.6672257357512
"TTC88-0205"	-18.1330038270881	-15.5828454971095
"TTC90-0205"	-2.34487669515867	-14.879571963662
"TTC92-0205"	2.89828925606719	-39.115992557608
"TTC93-0205"	-3.04822562907949	-15.3377478354079
"TTC94-0205"	-6.31411475248185	-13.9986227024582
"TTC95-0205"	-5.02200345289423	-22.0257703349011
"TTC96-0205"	-2.60244291670355	-17.181157715282
"TTH22-0205"	4.50787819411277	0.69719759143622
"TTH29-0205"	-13.8404009988026	11.3456957688029
"TTH31-0205"	12.8428901459225	1.02030992560239
"TTH33-0205"	9.03158455186521	0.249197534039654
"TTH42-0205"	9.69223609597518	-2.4555087494441
"TTH51-0205"	9.7581349757093	-4.53825918132515
"TTH52-0205"	8.07196908155509	-3.88614376670748
"TTS11-0205"	25.8223851015412	-20.3410149688179
"TTS12-0205"	25.2666779259849	-17.2442608601327
"TTS13-0205"	25.576363182809	-18.9604525007362
"TTS14-0205"	27.9855808689137	-19.566969494726
"TTS15-0205"	15.907356667061	-20.1526255900718
"TTS16-0205"	22.7355888865872	-11.4203228376139
"TTS17-0205"	26.0107614547135	-19.4172181555795
"TTS19-0205"	23.1880709715613	-19.5163372170857
"TTS20-0205"	21.8351546511663	-9.49422816887399
"TTS21-0205"	24.3139730178451	-21.0166231061973
"TTS23-0205"	-8.23947092214773	21.3107747738547
"TTS24-0205"	23.3589455751677	-11.7917617685542
"TTS25-0205"	15.7813768889193	-19.8871484891278
"TTS26-0205"	25.215566526499	-19.7686097445838
"TTS28-0205"	28.2220462779546	-19.0629346460458
"TTS29-0205"	21.9432834171025	-17.047086825945
"TTS30-0205"	-7.99173856662481	21.8975723033414
"TTS31-0205"	21.9006489857838	-7.77606247140367
"TTS32-0205"	27.2860361067426	-18.6596622113525
"TTS33-0205"	27.7031469989024	-20.2022890726699
"TTS35-0205"	24.9662935897619	-20.268337048249
"TTS36-0205"	28.5284220161415	-18.2192015843697
"TTS37-0205"	27.5985144135944	-21.0516689950556
"TTS38-0205"	25.2420024197193	-9.73408393052201
"TTS39-0205"	23.0771300312936	-13.5300210046339
"TTS40-0205"	20.2704943647687	-6.98084095906026
"TTS41-0205"	22.5624553653759	-8.97148177173181
"TTS42-0205"	24.6268726383554	-15.600032030332
"TTS43-0205"	25.3123123993243	-17.7815409146309
"TTS45-0205"	27.4527625504176	-19.8314864136834
"TTS46-0205"	26.5704539113784	-18.4750285247393
