"tSNE_1"	"tSNE_2"
"PTC19-1202"	30.5350425824949	0.742044694707979
"PTC20-1202"	28.9379217601593	2.06918456533916
"PTC21-1202"	30.2445419740494	1.2811342984674
"PTC2-1202"	29.4726373968358	2.05443399417658
"PTC22-1202"	28.8494203106416	2.09954316283311
"PTC23-1202"	28.774960400674	2.14402626474554
"PTC24-0205"	0.55594379386025	3.36539399839574
"PTC24-1202"	26.5872647128106	2.52152292665428
"PTC25-0205"	0.68076299808915	2.58239346662448
"PTC26-0205"	23.9665511791919	4.63533539958285
"PTC27-0205"	-19.7045971107482	-9.5603549411626
"PTC29-0205"	0.787526437509665	3.31354432426139
"PTC3-0205"	-15.6486855038467	-7.01622784322977
"PTC34-0205"	23.0155883757715	3.41078847759029
"PTC35-1202"	30.3457644356952	1.03047982172133
"PTC38-0205"	-17.8926820698504	-8.11946383636277
"PTC38-1202"	26.3375149356016	2.44502199290774
"PTC40-1202"	9.03773429554225	5.41929048335986
"PTC4-0205"	-16.0536648386285	-8.70075349988454
"PTC4-1202"	30.0730543728964	1.57556876580122
"PTC5-0205"	-22.2552967038505	-10.3651768450647
"PTC5-1202"	28.9934325621971	2.09826555629421
"PTC6-0205"	-12.5443042813854	-5.84430190821915
"PTC6-1202"	29.2972299208345	1.90482683915619
"PTC7-1202"	29.1296539138732	1.99111603239281
"PTC8-0205"	0.640684010050848	3.25725653336659
"PTC8-1202"	23.487332737191	3.34370105161669
"PTC9-0205"	-13.5233281670603	-7.1864676689385
"PTC9-1202"	30.6434324775259	0.335732690589006
"PTH1-0205"	24.785298789714	6.20730903369127
"PTH61-0205"	13.9607843786689	5.01577733461087
"PTH7-0205"	20.6013400794953	8.41170496096568
"PTH8-0205"	19.4486586897822	8.52328405048523
"PTH82-0205"	-6.38692452575385	12.8495290138266
"PTH9-0205"	19.7652534183083	9.18544206698924
"PTS1-0205"	25.9398174968075	7.27485963880533
"PTS13-0205"	20.8491275807438	9.85874156112024
"PTS22-1202"	30.7680072091415	0.397877064486218
"PTS24-1202"	30.5780890016342	0.172993124675593
"PTS26-1202"	30.9790941914364	0.508269254538048
"PTS28-1202"	30.8456750475152	-0.210223001968057
"PTS29-1202"	30.5961678622239	-0.159219374488215
"PTS30-1202"	30.7653959581441	0.205758179991797
"PTS32-1202"	30.8407107093682	0.545806939779235
"PTS33-1202"	30.5092532589338	1.01267746076219
"PTS34-1202"	30.5721463465447	0.523548033223974
"PTS40-1202"	30.7043596990476	0.386859149221415
"PTS4-1202"	30.609575491814	0.346507443181605
"PTS43-0205"	23.7569534150074	8.97328857060245
"PTS43-1202"	30.7246767432685	0.295067208548125
"PTS45-1202"	30.4755703449664	1.05513065949608
"PTS5-0205"	19.0486117408127	8.06278813494231
"PTS69-0205"	14.3986854950937	3.50278807650624
"PTS8-0205"	25.1816772045324	7.05906224414905
"TTC11-1202"	32.0494886358352	-0.534318141323631
"TTC1-1202"	34.0473495969034	-0.00124198332030132
"TTC14-1202"	32.6628038837261	-0.164913537815651
"TTC15-0205"	-4.30430330711368	-10.1432057765709
"TTC16-1202"	33.0352581269087	-0.0737982646330499
"TTC17-1202"	34.060083046507	0.00109193616960293
"TTC19-1202"	7.68055744632053	-1.68975386078759
"TTC20-1202"	32.7418699354924	0.522876780560639
"TTC22-1202"	31.8653634134371	-0.496751435842703
"TTC23-1202"	32.4730524527132	-0.41613109540155
"TTC25-1202"	33.066402123055	-0.350878824893672
"TTC26-1202"	32.7097791957925	-0.331770953959965
"TTC27-0205"	-6.01464090668942	-10.6272531709459
"TTC28-0205"	-7.16930288512272	-6.68600020762141
"TTC28-1202"	32.4136337348582	-0.653052212098744
"TTC31-1202"	33.2440007094838	-0.357140117113413
"TTC3-1202"	32.7531820944618	-0.000366600482273678
"TTC32-1202"	33.1598889674252	-0.284518571325395
"TTC33-1202"	32.8801350007508	-0.175092476655007
"TTC34-1202"	32.6136252005854	-0.0711520418803941
"TTC35-0205"	-5.47923175100178	-15.4284970440166
"TTC35-1202"	33.0084711608286	-0.639008993348597
"TTC36-0205"	0.657307986548205	-5.82063513208312
"TTC36-1202"	32.911016696052	-0.282464920916541
"TTC37-0205"	0.416733165788272	-5.76925267195308
"TTC37-1202"	32.165210934492	0.766359138438106
"TTC39-1202"	33.0463303567761	0.09797132963545
"TTC40-1202"	32.8466664390555	-0.538385394690259
"TTC41-1202"	32.1592621408764	-0.404332682423204
"TTC42-1202"	31.7036431314633	0.0278771256109153
"TTC43-1202"	32.6290994256326	-0.521635153733163
"TTC44-1202"	32.8245927544122	0.441514299966844
"TTC45-1202"	32.8418406461094	-0.548146760289882
"TTC46-1202"	32.7216360827537	-0.325531558940726
"TTC47-1202"	32.2654066556979	-0.452780024917056
"TTC48-1202"	33.4202341955965	-0.393080350207906
"TTC6-1202"	32.7670476296784	0.0304001538397701
"TTH11-0205"	5.62250037988531	-3.51302038793764
"TTH19"	31.4167350323687	-0.0265700051155184
"TTH30-0205"	5.04889363605783	-4.25650834954499
"TTH38-0205"	7.82380645670674	-1.80187508303344
"TTH66-0205"	4.66633500738479	-4.0857573516194
"TTH8-0205"	6.77441777640511	-1.64992120314541
"TTH91-0205"	9.82283109012381	1.17008244093756
"TTS10-0205"	19.95148786491	-14.768781462606
"TTS1-0205"	16.0277885248604	-10.1929412003344
"TTS11-1202"	32.3933970258408	0.393300440655429
"TTS1-1202"	19.6825652323614	2.088358637639
"TTS12-1202"	32.8313899918761	0.653645717417694
"TTS13-1202"	32.4271919954861	0.593777791117881
"TTS14-1202"	31.7726711735258	0.00194082923761072
"TTS15-1202"	31.6035454180794	0.948272934905237
"TTS17-1202"	32.825884977984	0.372545205177671
"TTS18-1202"	32.6416852381601	0.388866355891981
"TTS19-1202"	31.8972389639521	-0.423743071457499
"TTS20-1202"	31.902149870154	0.495301612400675
"TTS2-0205"	20.052818393061	-16.2962513079215
"TTS21-1202"	33.6108736161165	0.635279038136938
"TTS22-0205"	19.6353969454658	-12.8833189516632
"TTS22-1202"	32.4388908773991	0.170912458806472
"TTS24-1202"	32.5416462897516	0.338155847871158
"TTS25-1202"	31.9056243138653	-0.322712198474605
"TTS26-1202"	32.7550931740294	0.443894829886874
"TTS28-1202"	32.5655327835699	0.269205116680083
"TTS29-1202"	32.1094299618093	0.0227438067705809
"TTS31-1202"	33.2985501538346	0.773402000239174
"TTS3-1202"	31.7852579488693	0.949824043545983
"TTS32-1202"	31.8682709492192	-0.0446837337870089
"TTS33-1202"	32.1307559765434	-0.188946964531494
"TTS34-1202"	32.1880246259107	-0.108423156540354
"TTS35-1202"	31.3093022872784	-0.404973593710647
"TTS36-1202"	31.1408633971072	0.85840508004353
"TTS38-1202"	32.2580813844902	0.846191588391867
"TTS39-1202"	33.2980053899705	1.36631576589872
"TTS40-1202"	31.1901434960702	0.806767085851695
"TTS4-0205"	19.267237724314	-15.3128026303628
"TTS41-1202"	32.9739871726895	0.324791892872311
"TTS4-1202"	32.9914752673095	0.651728040973538
"TTS42-1202"	31.4080023345717	0.319211371219399
"TTS43-1202"	32.2532317101416	-0.310050848119115
"TTS44-1202"	33.071737487224	1.19817280791886
"TTS45-1202"	31.7449611664129	0.515538712943949
"TTS46-1202"	32.0819095559049	0.0945851956253629
"TTS47-1202"	31.8260726805357	0.107817446754471
"TTS48-1202"	32.6386746360573	0.262919843336195
"TTS5-1202"	31.9158577791028	0.355258457356385
"TTS6-0205"	19.7533021052514	-16.4132819532394
"TTS7-1202"	32.0875766804771	1.29441403669836
"TTS8-1202"	31.3182526663375	1.20555941388831
"NTC2-10-0508"	-4.34726630245797	-9.05725559737821
"NTC2-1-0508"	-18.7286077429345	-10.8967536577066
"NTC2-11-0508"	-2.26901663485636	-5.37499828102653
"NTC2-12-0508"	-4.96830830272259	-10.7934969152871
"NTC2-14-0508"	-18.5033512977759	-10.2992981904831
"NTC2-15-0508"	-0.557863316683281	-32.4518172661108
"NTC2-16-0508"	-0.181474307075515	-4.80963852149953
"NTC2-17-0508"	-1.44216293544353	-4.97366012315834
"NTC2-18-0508"	-5.92437174329184	-10.5752971023745
"NTC2-19-0508"	1.9941245647699	-3.96456443727754
"NTC2-20-0508"	-4.95712282381779	-9.53750472255521
"NTC2-2-0508"	0.84957428009387	-3.91399368710534
"NTC2-21-0508"	-0.0399575910092483	-3.02243831986274
"NTC2-22-0508"	-0.692776878577447	-5.09270452954676
"NTC2-23-0508"	-5.94043949255457	-7.35060780020708
"NTC2-24-0508"	-7.50129464527419	-11.6245150596284
"NTC2-25-0508"	1.91945859432786	-4.69947265006742
"NTC2-26-0508"	-2.94477006118864	-6.06583168750853
"NTC2-27-0508"	1.26382562585106	-4.37297534482142
"NTC2-28-0508"	-6.35681158275798	-8.96990089923628
"NTC2-29-0508"	-0.00855566205594315	-4.49304982280513
"NTC2-30-0508"	0.0969273707920621	-4.68644001822307
"NTC2-3-0508"	-3.5340693803237	-9.240231812168
"NTC2-31-0508"	0.234574306261925	-4.97532275634836
"NTC2-32-0508"	-5.0521186520324	-9.03617911898228
"NTC2-33-0508"	-3.69151102308204	-7.44117142396463
"NTC2-34-0508"	-4.69319916781014	-9.72728032544238
"NTC2-36-0508"	0.0703453746039008	-5.4031472526117
"NTC2-37-0508"	-18.5266602707037	-9.03915406784863
"NTC2-38-0508"	-4.97361761138574	-10.3186710990185
"NTC2-39-0508"	-4.4104871561119	-9.30084243278802
"NTC2-40-0508"	0.582977088614755	-4.85460795274627
"NTC2-41-0508"	-6.4282379939129	-10.903053186878
"NTC2-43-0508"	2.94655170098441	-4.35074488835834
"NTC2-44-0508"	0.564084481123634	-3.04578236295987
"NTC2-45-0508"	-5.97037361661632	-10.0066088518027
"NTC2-46-0508"	-2.26257599205888	-9.04256260533653
"NTC2-47-0508"	1.14249287853961	-4.24852120000164
"NTC2-48-0508"	-21.6668673540008	-11.3099294733231
"NTC2-49-0508"	1.84216573386453	-2.74734492900135
"NTC2-50-0508"	1.7600719036728	-5.05113487469667
"NTC2-5-0508"	-6.37219606952865	-9.31987683580189
"NTC2-51-0508"	1.03701995690651	-4.85299795903745
"NTC2-52-0508"	-5.56304012083569	-9.92236368663713
"NTC2-53-0508"	-5.08061645044345	-11.0098042332528
"NTC2-54-0508"	2.5795187148865	-4.67002117270329
"NTC2-55-0508"	6.91052764975794	-2.68443366515291
"NTC2-56-0508"	-0.700838723735775	-4.54301210007113
"NTC2-57-0508"	-0.779643726093695	-4.96247552284167
"NTC2-58-0508"	-5.66562328888729	-10.4347820106797
"NTC2-59-0508"	-8.86550499579114	-11.462498278004
"NTC2-60-0508"	-3.75595305074915	-7.70301957249051
"NTC2-6-0508"	-0.0788339636666583	-5.35792662350549
"NTC2-61-0508"	-0.385462234176076	-5.05402273279764
"NTC2-62-0508"	-5.80937210834538	-10.1696932105164
"NTC2-63-0508"	-3.85085839561479	-6.5109760001367
"NTC2-64-0508"	-5.1784498810188	-8.90963353947904
"NTC2-65-0508"	0.0293849463452156	-5.20354645195996
"NTC2-66-0508"	-18.237296050983	-10.9539218482001
"NTC2-67-0508"	-0.638991215084268	-3.49255647220291
"NTC2-7-0508"	-6.34374949702829	-7.9633102631369
"NTC2-73-0508"	1.41218282563577	-4.64071972073132
"NTC2-8-0508"	-5.52170764419945	-9.83335353832503
"NTC2-9-0508"	-7.29897184877065	-5.96122240125258
"NTC2-95-0508"	-5.15039496344924	-10.9634684453181
"NTC2-96-0508"	-5.24634885197883	-10.0314830191754
"PTC03-0205"	26.1044705261508	2.80705814017279
"PTC100-0205"	-21.0991097922414	-9.85209119476105
"PTC103-0205"	-19.7281473795994	-10.3298734013184
"PTC104-0205"	-12.5277574653655	-5.06324022265123
"PTC106-0205"	-12.691884148038	-7.22031218069277
"PTC107-0205"	23.5369113337119	4.51604926530798
"PTC108-0205"	-17.1351339078846	-8.60654210910565
"PTC109-0205"	-18.2560043342953	-9.72986814603001
"PTC113-0205"	-16.9410453042992	-7.55939240894641
"PTC114-0205"	16.4055004733692	3.62940291400092
"PTC116-0205"	-15.3844041941651	-7.03378279443578
"PTC118-0205"	-1.1782170567194	4.28302448967615
"PTC119-0205"	23.9752478566582	4.70963754865712
"PTC121-0205"	27.2418662044882	3.47535844016851
"PTC123-0205"	-14.0640123191969	-6.41538802944108
"PTC124-0205"	-15.2682680764941	-7.08661922955719
"PTC125-0205"	-15.4908137450778	-8.37406861345679
"PTC128-0205"	24.0018459237187	4.20711749434572
"PTC129-0205"	-22.182319688292	-10.478190418167
"PTC130-0205"	16.0619646678901	2.70936603099859
"PTC131-0205"	24.5572499811154	3.85942382713479
"PTC132-0205"	24.7908723765509	4.93514779205216
"PTC133-0205"	25.5989423388954	4.09875480125801
"PTC134-0205"	-13.2778847705885	-7.12020464076558
"PTC135-0205"	23.5537609472261	5.4608767138067
"PTC136-0205"	1.53251539730772	3.33066199292875
"PTC137-0205"	25.2831858044923	4.04947527564424
"PTC138-0205"	23.357039832954	4.46635179791541
"PTC139-0205"	16.3471918038279	3.15474087111788
"PTC140-0205"	25.974611039202	4.7147998903001
"PTC147-0205"	13.0455558899596	6.97882592596469
"PTC148-0205"	-0.731441439160837	2.27413904798359
"PTC151-0205"	24.6550299420453	3.88392948921723
"PTC203-0205"	26.1132019059798	4.12967975217878
"PTC223-0205"	-12.6648622217064	-5.56004113137478
"PTC30-0205"	0.959628467508104	5.04363859476147
"PTC31-0205"	0.901436833073481	3.43884610859709
"PTC37-0205"	-20.0518853892724	2.20523446814124
"PTC40-0205"	-14.8896095044743	-7.01837918823784
"PTC41-0205"	-23.5923878619796	-0.927163025885002
"PTC42-0205"	-2.39093076109374	18.0102977896826
"PTC43-0205"	8.77564579420796	20.2456196570771
"PTC44-0205"	-12.622744951689	-5.27032495296537
"PTC45-0205"	-26.9517034529711	-7.50583201248839
"PTC46-0205"	-19.7815320717589	7.18765873237822
"PTC47-0205"	8.98436147241631	21.4580691277738
"PTC48-0205"	8.10899626173409	19.4342137676732
"PTC49-0205"	-19.424230457215	-4.68587289417401
"PTC50-0205"	-20.6234182046089	4.64557598981342
"PTC52-0205"	-24.3686205340453	-5.9105900495642
"PTC53-0205"	-9.07097137436576	17.1805650493754
"PTC54-0205"	-3.027584415016	2.85550370461191
"PTC55-0205"	-21.6023044848877	-9.2653833067239
"PTC57-0205"	23.0972592787882	4.16136018511839
"PTC58-0205"	24.3034159016168	3.70455742994441
"PTC59-0205"	1.18061754754219	3.54288797211594
"PTC60-0205"	0.705551652927414	2.61610072745585
"PTC61-0205"	24.8569339532064	3.19592755964604
"PTC62-0205"	1.04967580876795	4.47755391288403
"PTC63-0205"	16.168571778282	3.5961775531793
"PTC64-0205"	-13.0197524708988	-7.50810128355556
"PTC65-0205"	1.04014249835232	3.83608436291571
"PTC66-0205"	-19.9537931485916	-9.02674843113052
"PTC80-0205"	22.8780730978397	9.21977702572882
"PTC81-0205"	-15.4098545506305	-7.71116264907855
"PTC82-0205"	0.363913130602874	3.54255969786696
"PTC83-0205"	1.01211528377742	3.87842981872447
"PTC94-0205"	-12.3386302926276	-7.70180275947725
"PTC95-0205"	-11.9489613015644	-5.4820795148576
"PTC97-0205"	-12.7953007626447	-5.69205844384075
"PTC98-0205"	24.6167130110595	4.2773617729338
"PTH11-0205"	25.6001847443953	5.65201853185617
"PTH12-0205"	-0.520871556126065	18.845453132696
"PTH13-0205"	9.37392645904731	23.2426332833738
"PTH21-0205"	7.21884100152066	23.2240449801924
"PTH22-0205"	10.2338213954245	21.334229910231
"PTH26-0205"	4.65418379375807	23.0983661153139
"PTH5-0205"	-2.59120425241196	19.2678932248485
"PTS10-0205"	20.3043491513532	11.0868075812472
"PTS11-0205"	23.5277060101547	8.17607821626204
"PTS12-0205"	25.3751409581573	8.4326623611378
"PTS15-0205"	14.4978281027927	9.38803032618008
"PTS18-0205"	14.5220051497196	6.31099326871211
"PTS19-0205"	22.3960788551295	6.62466029002829
"PTS20-0205"	14.3651900487605	3.46326812964357
"PTS2-0205"	16.5692688521881	-5.57228220913888
"PTS21-0205"	20.5908233669634	6.83904276632714
"PTS22-0205"	22.9752156887999	7.7924024585541
"PTS23-0205"	14.078979715008	5.65388712743554
"PTS24-0205"	19.171860037267	7.09560785541298
"PTS25-0205"	14.6368474403595	6.8349346692732
"PTS26-0205"	22.0114806420953	9.32719023522773
"PTS29-0205"	15.8045783637516	8.60344810630059
"PTS30-0205"	22.612202129558	7.41336529683023
"PTS3-0205"	14.7701019604099	7.51103927808275
"PTS33-0205"	17.667474651164	10.4017909713622
"PTS34-0205"	18.893208773472	6.70707182366639
"PTS35-0205"	10.6537796647275	18.155869306719
"PTS36-0205"	22.1529826130199	9.22897148585474
"PTS37-0205"	26.5459319135927	4.26818834907418
"PTS39-0205"	14.0170267021433	6.09707487858622
"PTS40-0205"	24.7318782407672	8.49177353874606
"PTS41-0205"	19.1588846826887	7.47489356566213
"PTS42-0205"	18.7253209991253	5.78160342101432
"PTS44-0205"	25.7236447801655	7.34037274060185
"PTS45-0205"	20.6522704444144	5.44999599193327
"PTS46-0205"	19.9032016358716	9.23358257254524
"PTS47-0205"	14.0988644834153	3.54318078841237
"PTS48-0205"	15.648523112958	8.08109858221149
"PTS50-0205"	26.0666606574258	5.6735197347723
"PTS51-0205"	16.4045803273788	6.53675804604938
"PTS52-0205"	19.6578470548159	10.2725733338852
"PTS53-0205"	20.818352349378	6.91283890465513
"PTS54-0205"	25.1798737489476	7.05801713288941
"PTS55-0205"	17.8737835408711	9.94315880852454
"PTS57-0205"	18.6996111444885	8.68021510243233
"PTS59-0205"	23.6241443726954	8.06841581707268
"PTS6-0205"	18.5077119917733	5.85302851920617
"PTS62-0205"	15.9301339437841	9.05594843327736
"PTS63-0205"	18.2997316839577	6.64647341909999
"PTS64-0205"	18.3320777969627	9.68451984706333
"PTS65-0205"	18.608043792483	9.39920825340988
"PTS66-0205"	21.3199895069998	8.30773786288162
"PTS67-0205"	14.2901139256951	4.87168045299077
"PTS70-0205"	14.21487126795	5.44847646141874
"PTS7-0205"	24.0878032483551	8.85819107933126
"PTS71-0205"	25.5241913510097	7.10137862371674
"PTS9-0205"	14.6493033126766	10.7465791726248
"TTC101-0205"	0.0309490855276723	-5.55520053649858
"TTC103-0205"	-3.55415717530707	-11.6114753463366
"TTC104-0205"	6.43948641433324	-2.53788625867497
"TTC105-0205"	-4.09887327336824	-12.4900531644436
"TTC106-0205"	-5.69250332909887	-15.7328340376776
"TTC108-0205"	-5.21766583983996	-11.0279885032653
"TTC109-0205"	-12.4970563910471	4.91451439925025
"TTC11-0205"	-4.15724436069787	-0.954309485327621
"TTC111-0205"	-4.59650945265556	-12.6124764901742
"TTC112-0205"	-6.82502442835613	-16.6217465992976
"TTC113-0205"	-5.07514674282473	-11.9535333602624
"TTC114-0205"	3.83108708580774	-4.76620781076371
"TTC115-0205"	-4.6628998576575	-10.6490202860331
"TTC116-0205"	-6.37701453653674	-13.5198734089669
"TTC117-0205"	-8.61760171695867	-5.65635361759404
"TTC118-0205"	-4.27887565111086	-9.46233478454413
"TTC119-0205"	-5.35547846474807	-9.21288896023266
"TTC120-0205"	-3.86165078286954	-12.5320586194605
"TTC12-0205"	-5.97691618736015	-16.9941980161317
"TTC121-0205"	-4.81656625017232	-11.6120049325658
"TTC122-0205"	-4.26560178635981	-11.1352501231526
"TTC123-0205"	-4.68988193246505	-9.45979811551184
"TTC124-0205"	-5.61427547255573	-15.5482247049928
"TTC125-0205"	-3.79788514209495	-12.5250701031598
"TTC126-0205"	-6.52017027450076	-10.8182880301569
"TTC127-0205"	-5.0703003905019	-13.9501354980977
"TTC128-0205"	-3.82756188022331	-10.0772484625681
"TTC129-0205"	-6.18526018430927	-16.2480258464371
"TTC130-0205"	-5.85704869036915	-17.3486140439678
"TTC13-0205"	-16.2898108814444	-1.36852954871322
"TTC131-0205"	-5.31487413676873	-10.3741865600204
"TTC132-0205"	3.68099830788935	-4.81493493862005
"TTC134-0205"	-5.08995900127935	-11.1703965859592
"TTC136-0205"	-6.44657513171937	-10.5406314783839
"TTC137-0205"	-5.91133918441301	-8.66769538749008
"TTC139-0205"	-5.38333843602645	-10.4293954453832
"TTC140-0205"	0.211606615048457	-5.8148003228198
"TTC141-0205"	-5.46642033623236	-12.0198222535828
"TTC142-0205"	-4.53069273622997	-8.50866918559778
"TTC143-0205"	5.30821380702734	-8.67576872980855
"TTC144-0205"	-5.21827758767055	-11.779322035528
"TTC16-0205"	-1.19652808433407	-34.9610516903036
"TTC17-0205"	-3.68703786891404	-6.75259846743137
"TTC19-0205"	-3.27322286541255	-21.9987018074584
"TTC20-0205"	-1.46747399648958	-19.6940054002692
"TTC21-0205"	-2.27341862804636	-8.99890332305483
"TTC22-0205"	-12.5956656736512	10.7704154958505
"TTC23-0205"	-4.23492957654028	7.29290338933243
"TTC24-0205"	-0.84598818832008	-19.7254174856929
"TTC25-0205"	-0.513870644734806	-29.7400529112123
"TTC26-0205"	-18.1248944744684	1.33026647812093
"TTC30-0205"	-5.82872272814029	-16.4187049542204
"TTC33-0205"	-7.21835628126681	-16.4825758111124
"TTC34-0205"	-2.39420411159909	-5.39201290550478
"TTC39-0205"	-6.74798501885189	-10.5006127266402
"TTC41-0205"	-4.12513371244559	-12.9052886739642
"TTC42-0205"	-5.55464254396469	-16.0649915001571
"TTC43-0205"	-7.29351871162344	-11.9347785645728
"TTC44-0205"	-6.04519246095923	-16.6257800064855
"TTC45-0205"	-5.45699551748305	-10.35349331459
"TTC46-0205"	-4.95708713414124	-9.70129818718944
"TTC47-0205"	-5.52630824856456	-9.11551808066448
"TTC48-0205"	1.4441603670453	-4.90205608507249
"TTC49-0205"	-5.03005945846685	-11.4007331632456
"TTC50-0205"	-1.18929172015647	-7.50173394972816
"TTC51-0205"	-4.63700926880082	-17.0529210665228
"TTC52-0205"	-3.59157909147587	-11.7800382195039
"TTC53-0205"	-0.702239018783049	-34.8267672226131
"TTC55-0205"	-2.91627049047709	-9.5969939975434
"TTC56-0205"	-6.74894787046186	-14.0794733947339
"TTC57-0205"	-5.96134531559089	-17.0581654324264
"TTC58-0205"	-4.20172596333103	-11.8058298919093
"TTC63-0205"	-5.52741926369703	-10.3947539580539
"TTC64-0205"	-5.79318496847047	-15.8578575665408
"TTC65-0205"	-19.1550424415626	-10.8267401395717
"TTC66-0205"	-4.91476529444062	-8.5680630099834
"TTC67-0205"	-6.28035339696508	-12.1222293992685
"TTC68-0205"	-3.62031820874055	-8.49476414090098
"TTC70-0205"	-8.22334009925878	-12.4114640118142
"TTC71-0205"	-4.82754888628357	-17.1434907435853
"TTC72-0205"	-5.29365258655342	-14.839649057424
"TTC73-0205"	-4.39750666829479	-9.54829216786388
"TTC74-0205"	-8.13525835407771	-5.86213819392045
"TTC75-0205"	-3.97276828271712	-10.4668623710819
"TTC76-0205"	-3.28887482898462	-10.1769601245
"TTC78-0205"	-6.95129283630845	-6.67071614617748
"TTC80-0205"	-4.60372806966177	-9.21679792760074
"TTC81-0205"	0.0768582267118737	-5.51313156273168
"TTC82-0205"	2.0285960405482	-5.30332706727513
"TTC84-0205"	-5.17620589607545	-9.25356680579339
"TTC85-0205"	-17.9659708804347	-11.1767791036293
"TTC86-0205"	-6.94243880287483	-12.6804428286871
"TTC87-0205"	-6.10862625591613	-9.0525502314696
"TTC88-0205"	-18.163828153379	-10.9811361879387
"TTC90-0205"	-4.20905465690165	-10.041746447493
"TTC92-0205"	-0.280519132265348	-33.5713208920283
"TTC93-0205"	-4.92300741871492	-10.7764491093103
"TTC94-0205"	-7.15571035310373	-10.0340279221838
"TTC95-0205"	-5.47549405746156	-14.8413749733039
"TTC96-0205"	-4.53667266059675	-12.7221843558671
"TTH22-0205"	3.00809342423449	-0.0651547486813301
"TTH29-0205"	-10.4982552337189	10.5101210044855
"TTH31-0205"	9.00602865852672	-0.510483437516121
"TTH33-0205"	6.22605322618379	-0.491886588640198
"TTH42-0205"	6.45859794276166	-2.4533095747035
"TTH51-0205"	6.47443718834008	-3.83294507388861
"TTH52-0205"	5.18415859048466	-3.48851885344942
"TTS11-0205"	18.6038453924756	-16.5470592374354
"TTS12-0205"	18.481444916532	-14.3611601036066
"TTS13-0205"	18.6144223686775	-15.6121545202374
"TTS14-0205"	20.1991398135854	-16.3776533196203
"TTS15-0205"	12.8738656740511	-17.0959330371874
"TTS16-0205"	17.0981440651679	-9.76755215297716
"TTS17-0205"	18.8871275250612	-15.9866347456735
"TTS19-0205"	16.9553357296215	-15.8533915303535
"TTS20-0205"	16.2598977076545	-8.37343983060367
"TTS21-0205"	17.5784498955968	-17.497207828822
"TTS23-0205"	-5.98040337589616	17.1524075631503
"TTS24-0205"	17.82950138133	-10.3602011959398
"TTS25-0205"	12.7464203844529	-16.8256988650135
"TTS26-0205"	18.214303508493	-16.0521608245159
"TTS28-0205"	20.4629743444647	-16.0725452865509
"TTS29-0205"	16.8179367191225	-14.0480886631768
"TTS30-0205"	-5.45259986736566	17.5502983838031
"TTS31-0205"	16.2206529298522	-6.84669671474352
"TTS32-0205"	19.9037795730287	-15.7051658528974
"TTS33-0205"	19.8487706898171	-16.8333376964678
"TTS35-0205"	18.2061609043135	-16.6188456308953
"TTS36-0205"	20.7909046635111	-15.3316359144979
"TTS37-0205"	19.5274348622286	-17.5648134166144
"TTS38-0205"	18.9550425775157	-8.5056204476965
"TTS39-0205"	17.2788458726031	-11.6361433516702
"TTS40-0205"	15.1177869931043	-6.65054723218022
"TTS41-0205"	16.9091733179424	-7.90141246816726
"TTS42-0205"	18.8111198192568	-13.6208553592857
