GeneName	tSNE_1	tSNE_2	x	CCR7_Opacity	CCR7_Expr	CCR7_Color
TTC36-0407	-42.1947540675893	5.88065222773939	0	0.1	0.0	#ffffff
PTH29-0407	-4.39627486072542	40.4678819331514	1	0.9926246179356166	2819.4440492418	#ff0303
TTS141-0205	33.2200606765225	-5.69305225886967	4	0.10365690534159276	11.5507009294	#fffefe
JTH-81-0508	1.46617765404107	-2.58226818890624	6	0.1	0.0	#ffffff
NTC6-0407	-31.0103268676214	-11.7067455940168	0	0.1	0.0	#ffffff
TTR90-0322	28.1303975972944	-26.8286367476336	8	0.1	0.0	#ffffff
TTH184-0322	4.50941875598348	38.7196923217741	1	0.48483028564840824	1215.52491051472	#ff9292
NTC2-17-0508	2.86080247021789	-15.44241566004	5	0.1	0.0	#ffffff
NTC52-0407	-8.70821014868655	-21.8799367570975	7	0.10036621339966582	1.15672161588856	#ffffff
PTS3-42-0508	11.9000954260591	27.032076790351	4	0.1	0.0	#ffffff
PTC146-1116	-42.7018453355852	-13.3372502850067	2	0.10040939542459526	1.29311635649419	#ffffff
TTH142-0508	30.5757823803013	-5.26824215587085	4	0.2451369872044015	458.429676569651	#ffd6d6
PTH3-53-0508	16.6359095112374	12.2881206576951	3	0.1	0.0	#ffffff
PTR70-0322	-6.6653077209707	35.9238172135348	1	0.2938753121921898	612.374546110258	#ffc9c9
TTH72-1116	-19.2153552359338	18.8687900470271	0	0.1	0.0	#ffffff
TTC28-0322	13.113269167494	-32.3891752335711	11	0.1	0.0	#ffffff
TTH1-25-0508	14.2496413352111	12.3674347746358	3	1.0	4361.33033003856	#ff0000
PTC62-0407	-37.5943828954634	-1.10575650640202	0	0.10092567125469332	2.92382515355127	#ffffff
PTH110-0407	2.53507343847256	46.6973769941819	1	1.0	3342.27308027608	#ff0000
PTC54-0205	-9.97980245796229	-2.78407400209773	5	0.1	0.0	#ffffff
TTR44-0322	21.3379741919145	-19.9329599762601	8	0.1	0.0	#ffffff
JTH-35-0508	-2.63025609961772	-2.12141435907176	6	0.1	0.0	#ffffff
TTC4-1116	-7.54567750480668	-27.7142785472127	0	0.1	0.0	#ffffff
JTS-50-0508	2.59668644903003	-3.85030893651253	6	0.1	0.0	#ffffff
NTH2-79-0508	9.66810943547847	-1.94259299333154	6	0.1	0.0	#ffffff
NTC179-1116	-23.5859554653148	-15.5105821218491	0	0.10207117436310337	6.54201118326666	#ffffff
TTH99-0407	-19.4032194032618	22.8040792263362	0	0.1	0.0	#ffffff
TTS1-60-0508	34.2379438167657	0.649103653261999	4	0.1	0.0	#ffffff
TTH155-0322	-10.1732935594087	23.6115484919952	0	0.1	0.0	#ffffff
NTC31-0508	1.03423700471531	-5.86092090847573	5	0.1	0.0	#ffffff
PTC1-8-0508	-21.049900305617	-27.378863386409	2	0.1	0.0	#ffffff
TTR150-0407	-24.1517124024424	16.7536277958482	0	0.19334004134354735	294.823847375706	#ffe5e5
PTC37-0322	-34.0605564105136	-23.3333864627956	2	0.1	0.0	#ffffff
TTH1-71-0508	10.3430271853572	6.21667031275239	6	0.2658512616788144	523.85778232402	#ffd1d1
TTC169-0322	-25.8792935508374	-6.52191478212604	0	0.1	0.0	#ffffff
NTH193-0407	-41.7924364993873	-11.6051159194621	2	0.1	0.0	#ffffff
TTH163-0407	-10.5014434442355	25.8580147237104	0	0.2991309382597346	628.974966201123	#ffc7c7
PTH58-0407	-7.75339363025133	45.1729887044821	1	1.0	4546.01475917575	#ff0000
TTC57-0322	-35.3907395592353	9.47603673478458	5	0.1	0.0	#ffffff
NTC122-1116	-37.3020885789141	16.6998341894364	5	0.1	0.0	#ffffff
TTC112-0322	-23.7767038906757	-6.5168887908679	0	0.1	0.0	#ffffff
TTC15-0508	-3.48851547885444	-43.0075807248294	7	0.1	0.0	#ffffff
TTR142-0322	4.62836082386264	34.6325449869066	1	0.1	0.0	#ffffff
TTR222-0407	-25.8462715892108	13.7198482885789	0	0.1	0.0	#ffffff
PTC2-66-0508	-10.7727631313185	-10.6404992714173	2	0.44665486377271113	1094.94402592781	#ff9d9d
TTC61-0508	-19.1600310076309	-31.2216613159648	2	0.1	0.0	#ffffff
PTH135-0322	-6.67396353643753	31.2798798234498	1	1.0	4219.67529053673	#ff0000
TTC2-15-0508	-4.12788705632971	-40.1672612373237	7	0.1	0.0	#ffffff
TTC58-1116	8.52142540390183	-39.0126184988839	11	0.1	0.0	#ffffff
TTC37-1202	51.1458558902449	10.661586458122	10	0.14798906965292635	151.578271697804	#fff2f2
PTC175-1116	-40.3685842315254	-25.3449102630187	2	0.10155068659372844	4.8979985551351	#ffffff
NTH6-0322	-12.6568353620774	25.929471979699	0	0.1	0.0	#ffffff
TTC2-94-0508	-2.41165404167596	-40.3175621300669	7	0.1	0.0	#ffffff
TTC113-1116	8.44063662407256	-36.6031738680435	11	0.1	0.0	#ffffff
TTH22-1116	-16.8773161515345	17.3721419564884	0	0.1	0.0	#ffffff
PTH37-0508	27.3253538933165	31.9255182122157	3	0.21805995729141442	372.904171978627	#ffdede
PTC17-1202	42.3428203699395	13.7176393709934	10	0.40023933964029323	948.335954989502	#ffaaaa
JTH-31-0508	7.44968518739794	2.45539277102734	6	0.1	0.0	#ffffff
PTR54-1116	4.23398800629007	37.655945522497	1	0.2027129551942795	324.42913234042	#ffe2e2
TTH17-0322	-38.7223474461705	5.83061503944692	0	0.1	0.0	#ffffff
NTH13-1116	-10.8202581353822	0.305336326240973	7	0.1	0.0	#ffffff
NTC129-1116	-26.3587638590523	-6.75459318070602	0	0.10032903542598068	1.03929127107926	#ffffff
TTH7-1116	-19.6752160683614	-3.99684791511349	0	0.1	0.0	#ffffff
PTC137-0205	35.2348452837031	18.0780014312998	3	0.7837405499335237	2159.66284819005	#ff3e3e
NTC2-10-0508	1.75582304608485	-22.8587215982686	7	0.1	0.0	#ffffff
NTH42-1116	-24.4217686886218	15.2675609551294	0	0.1	0.0	#ffffff
NTH2-29-0508	9.16959290606456	1.45333797965943	6	0.10056613493713501	1.78819376869158	#ffffff
TTC82-0407	-36.7878369058681	-18.5185307152367	2	0.1	0.0	#ffffff
TTH113-0407	-13.4780329503573	25.272538828679	0	0.33326930734639804	736.804416160519	#ffbdbd
JTH-85-0508	10.6169650210911	12.2507679680742	3	0.3052158384194258	648.194731375367	#ffc5c5
NTH2-26-0508	7.61767138296117	-3.95451263377163	6	0.1	0.0	#ffffff
TTC2-44-0508	-23.8993284334243	-27.3766628704179	2	0.1	0.0	#ffffff
PTS3-71-0508	21.3039799415868	18.9458368643986	3	0.11558283934777396	49.2199551598533	#fffbfb
JTH-88-0508	-11.6613534276053	4.77443028429456	0	0.10059191944547716	1.86963671474882	#ffffff
NTC2-67-0508	1.98433356162878	-7.68402774206345	5	0.1	0.0	#ffffff
TTC119-0322	12.5833532645132	-31.3252049200039	11	0.1	0.0	#ffffff
TTH159-0322	27.1447377652715	-38.9854347912064	9	0.1	0.0	#ffffff
PTS246-0205	24.5774933470056	17.2740773823237	3	0.1	0.0	#ffffff
PTC2-16-0508	-21.2241954452699	-27.4210909707571	2	0.1	0.0	#ffffff
NTR7-1116	11.9428731094274	-13.773138834819	0	0.10027267987405768	0.861286629129654	#ffffff
PTR25-1116	2.33006614393784	23.7658457735789	1	0.10080855455440127	2.55390035305797	#ffffff
PTC2-63-0508	24.3322671817986	19.9073809106795	3	0.1	0.0	#ffffff
NTC175-1116	-45.5341783039329	7.82975074408335	5	0.10105499956104211	3.33232153199188	#ffffff
PTC191-0322	-6.59112239404352	-7.99898988432653	5	0.1	0.0	#ffffff
TTH3-0407	-16.6527826628755	28.4263182085976	0	0.1004973574333955	1.57095315069413	#ffffff
PTS92-0205	18.7797846590428	19.1770182202194	3	0.6338494629403297	1686.21687239485	#ff6868
TTH66-0205	9.56027246287077	-4.62074031727369	6	0.1	0.0	#ffffff
NTR76-1116	17.5239849538376	-19.8997006839765	8	0.1	0.0	#ffffff
TTC21-0322	-19.8645542900763	-12.7008484631313	0	0.1	0.0	#ffffff
NTH160-0322	-3.20139867533227	25.0763406445531	1	0.1	0.0	#ffffff
PTC130-0205	20.9166544087307	11.8298719490778	2	0.1	0.0	#ffffff
TTH1-78-0508	21.4932122616244	-2.13191649918191	4	0.1	0.0	#ffffff
TTC90-0508	-1.9425975044509	-43.4162903456407	7	0.1	0.0	#ffffff
TTC7-1116	32.2268123460734	-38.2238386324556	9	0.1	0.0	#ffffff
TTH67-0322	7.70718926708672	19.0520113544621	1	0.2293747404934037	408.643045326181	#ffdbdb
JTC-16-0508	-15.3173404934938	-29.216570486565	2	0.1	0.0	#ffffff
PTS3-78-0508	27.0244375095612	15.5649965525918	3	0.26759793712901125	529.374831266053	#ffd0d0
JTS-57-0508	40.0349398101498	-17.434289943982	4	0.1	0.0	#ffffff
TTR97-0322	28.0411032912967	-27.5640853064551	8	0.1	0.0	#ffffff
TTR121-0322	28.798985525933	-17.2347005144174	8	0.1	0.0	#ffffff
NTH1-2-0508	-2.92501391056186	-2.40955764492684	6	0.1	0.0	#ffffff
JTH-38-0508	13.6207856602169	2.15409159891072	6	0.32803548109628516	720.27285297131	#ffbfbf
NTH114-0322	-9.84151723148052	4.99597564524832	0	0.1	0.0	#ffffff
PTS3-49-0508	24.6884832032722	6.0873556726528	4	0.1	0.0	#ffffff
TTH79-1116	-20.9593671904045	20.6339563345907	0	0.1	0.0	#ffffff
PTR77-0322	-0.651312648870684	22.3413049289778	1	0.22882895641643777	406.919131782847	#ffdbdb
PTH106-0205	34.4086583165025	26.7604993906196	3	0.9351010780337042	2637.75020055224	#ff1313
TTC32-0407	-23.5023040611214	-6.22038214526932	0	0.1003355119123859	1.05974790053839	#ffffff
PTC1-0322	-30.7405610809988	-1.16031845846208	0	0.1	0.0	#ffffff
PTC120-0407	-1.54355940932436	23.6445511708254	1	0.1621575440025445	196.330813683765	#ffeeee
PTS124-0205	36.1331116292299	25.0967520397538	3	0.9310179979747686	2624.85338419357	#ff1414
PTC143-1116	-38.913309110706	-23.9110484355676	2	0.10041136670592216	1.299342845541	#ffffff
NTH196-0407	-38.2473418711989	-24.5920238607745	2	0.1	0.0	#ffffff
TTR225-0407	18.6056115858474	-12.8200160321159	8	0.10030524862714492	0.964158290114537	#ffffff
TTR95-1116	14.3303528547432	-18.2933275866128	0	0.7982323890317565	2205.436770046	#ff3a3a
TTS1-1202	13.6052934546388	1.65310148321519	10	0.1	0.0	#ffffff
NTH95-1116	-24.936523648293	16.5019067721221	0	0.1	0.0	#ffffff
TTR15-0322	27.1854819676664	-23.991490704465	8	0.1	0.0	#ffffff
TTC104-0205	10.8702261839694	-0.634891638885853	6	0.1882100035423297	278.620110373158	#ffe7e7
TTC39-0407	-35.0377892814386	-12.7963081298925	0	0.1	0.0	#ffffff
NTR93-0407	3.57641657232009	46.5675712168507	1	0.9615484225262653	2721.28678082296	#ff0b0b
PTR81-0407	7.54363417754605	43.4767273988608	1	0.8211872819340059	2277.94209299341	#ff3333
PTS3-92-0508	15.8478207233192	23.8553174987643	3	0.10055145025243734	1.74181072474014	#ffffff
TTS37-0205	43.2652235880874	-18.5301326825327	4	0.1	0.0	#ffffff
NTR46-0407	18.8507220262603	-10.222432646613	8	0.10060156996174764	1.90011883469512	#ffffff
PTC116-0205	-18.4047090916368	-21.3338005503077	2	0.1	0.0	#ffffff
TTC115-0322	-7.11231019181959	0.99737395473658	5	0.1	0.0	#ffffff
TTH134-0407	-32.4029639140995	1.07523466671717	0	0.1	0.0	#ffffff
NTH4-1116	31.6255043230041	-38.425439089308	9	0.1	0.0	#ffffff
PTH51-0407	-0.626642553734449	43.1593616158661	1	1.0	6138.8442098825	#ff0000
TTC50-0322	9.96240716590526	-35.5728869751787	11	0.1	0.0	#ffffff
PTC19-0407	-28.087781964157	-33.0176984269052	2	0.1007415351938657	2.34221300604862	#ffffff
TTR56-1116	24.3790544878592	-10.0718539122205	4	0.1	0.0	#ffffff
NTH139-0407	-20.7991966038601	4.50231453353774	0	0.10076181219113847	2.40625992806771	#ffffff
PTC12-0407	-39.7748590025138	-27.4899689755448	2	0.1	0.0	#ffffff
PTC10-1202	42.4736495777391	13.8465500821936	10	0.1	0.0	#ffffff
TTS94-0205	36.6333218263652	-15.8683415646123	4	0.1	0.0	#ffffff
TTC86-0407	-38.2359523160848	-20.7951250050285	2	0.1	0.0	#ffffff
TTH192-0508	23.0380912205252	-5.38055548102445	4	0.1	0.0	#ffffff
NTC2-63-0508	2.1967036843025	-17.4815845455584	7	0.1	0.0	#ffffff
TTR129-0508	30.0132718026241	3.47683343897947	4	0.18823749470277928	278.70694395043	#ffe6e6
PTC145-0322	-39.0055205883428	-3.30233450262823	0	0.6942721333685907	1877.06791454093	#ff5757
PTH33-0508	29.7165840902776	26.6760711278122	3	0.9188429146434219	2586.3971669239	#ff1717
PTH75-0205	26.8363549755433	31.5113926361515	3	0.340705080338057	760.29104815744	#ffbbbb
TTR157-0407	-7.41757628564489	29.9569235490094	0	0.2833117395927058	579.008446513734	#ffcccc
JTC-91-0508	-17.9509849508885	-23.3063740502418	2	0.1	0.0	#ffffff
TTS1-10-0508	35.114220081451	-2.89423562978159	4	0.1	0.0	#ffffff
JTH-1-0508	11.0833225356622	5.15449379393672	6	1.0	3909.37781969553	#ff0000
PTC41-0407	-30.5028581592811	3.67874445764629	0	0.2325432205749158	418.651006266829	#ffdada
NTC59-0407	-16.6696134258076	-29.8335561611983	2	0.1	0.0	#ffffff
TTH95-0205	9.62968742999325	0.118155886056118	6	0.1	0.0	#ffffff
NTH143-0407	-14.870298771357	4.78228607742508	0	0.1	0.0	#ffffff
TTS8-1202	46.5659299091276	12.7141927191425	10	0.1	0.0	#ffffff
NTC1-8-0508	-3.14425940375794	-26.9041891933752	7	0.1	0.0	#ffffff
TTC2-90-0508	-3.76292216990602	-41.7505102239883	7	0.1	0.0	#ffffff
PTC30-0322	-7.46018948972236	-3.2151980503612	5	0.1	0.0	#ffffff
TTC68-0508	-2.10437935824176	-34.8760582263445	7	0.1	0.0	#ffffff
TTS2-5-0508	40.197874244995	-10.6077214197489	4	0.1	0.0	#ffffff
TTC173-0407	-10.4846723403291	-17.3690347559025	2	0.1	0.0	#ffffff
TTC162-0322	9.02433388159066	-32.7215281453924	11	0.1	0.0	#ffffff
TTS90-0205	33.5084438895805	1.81543785477395	4	0.1	0.0	#ffffff
PTH68-0205	12.9250277059439	23.7226786283419	3	0.38564013659084295	902.222913365532	#ffafaf
TTR99-1116	28.6287542006578	-37.9620186145308	9	0.1	0.0	#ffffff
TTC55-1116	-24.0341997838335	-12.5284698508967	0	0.1	0.0	#ffffff
PTH40-0322	-5.10451263085679	43.11104483032	1	0.8168027501504134	2264.09311124053	#ff3434
PTH48-1116	-3.7549604852969	37.9707670592311	1	1.0	6391.17598179376	#ff0000
TTC34-1202	51.2924830014912	8.86095457308735	10	0.10667844856589218	21.0945471242092	#fffefe
NTC103-0407	-31.0896902970382	-11.9226435948474	0	0.1	0.0	#ffffff
TTS32-1202	47.3218508675404	9.54991177181786	10	0.36394971315997326	833.711543592722	#ffb5b5
TTS1-89-0508	20.1655281411734	-35.278848169308	9	0.1	0.0	#ffffff
TTC69-1116	13.1795224685926	-39.5922530078324	11	0.1	0.0	#ffffff
TTC110-1116	-25.103629712907	-11.7028583988641	0	0.10045303901874267	1.43096900959599	#ffffff
NTC124-0322	-40.1608177609264	10.5095656898211	5	0.1	0.0	#ffffff
TTR132-0508	29.0501740205958	-7.23391560758337	4	0.1	0.0	#ffffff
NTH189-0407	-16.0000819968372	-3.65088228191566	0	0.1	0.0	#ffffff
NTH167-0322	-10.5420255063618	-3.7506494902968	6	0.1	0.0	#ffffff
TTR196-0407	-28.4144850520214	16.7509154824839	0	0.10024582227419583	0.776454216281193	#ffffff
NTC138-0322	-40.5116531390326	8.18681862475893	5	0.1	0.0	#ffffff
PTC184-0322	16.4713722084084	33.5403300384878	1	1.0	9772.74695275443	#ff0000
JTS-53-0508	31.2072761731626	-2.02932963157568	4	0.1	0.0	#ffffff
TTH31-0322	-20.202550554869	-21.2234153450336	2	0.1	0.0	#ffffff
PTR104-0322	18.4013839271141	-10.4849680771199	1	0.36255154142866497	829.295278470243	#ffb5b5
TTH96-0407	-41.4508960713733	-6.17771710202996	2	0.1	0.0	#ffffff
PTS1-0205	36.0918562379776	26.7458224544753	3	0.35985812513362136	820.787853968828	#ffb6b6
TTR107-0407	-13.8369928396237	3.81222963508416	0	0.1	0.0	#ffffff
PTC48-0407	-37.5002815645254	-23.4527231092484	2	0.10029218562987181	0.922897507937053	#ffffff
PTR88-0407	2.02856116455416	23.5346524496145	1	0.10055295987688777	1.74657902441262	#ffffff
TTR153-0407	-31.6902837900847	13.4265194093501	0	0.1	0.0	#ffffff
PTS10-0205	23.049904078926	31.2752638462612	3	0.2424329750900057	449.888784114049	#ffd7d7
TTS87-0205	34.7850496277646	-5.48100269579488	4	0.1	0.0	#ffffff
PTH71-0205	27.05110826076	31.4954994158218	3	0.8415820868198313	2342.36112212995	#ff2d2d
PTH25-0205	-28.1594673638269	-30.337668637448	2	0.1	0.0	#ffffff
TTC46-0205	-1.07515464642981	-32.1963259459005	7	0.1	0.0	#ffffff
TTC92-0205	27.5755304069039	-41.2564459428973	9	0.1	0.0	#ffffff
TTR49-1116	28.9722248188347	-0.0566699766269269	4	0.1	0.0	#ffffff
TTC18-0508	33.2385492247123	-37.2720842735987	9	0.5181442264788517	1320.75032144772	#ff8989
TTC12-1116	21.5984556839511	-38.4259029790612	9	0.10155841183495959	4.92239950149091	#ffffff
PTR10-0508	19.2490322949844	17.2102727120981	3	0.1	0.0	#ffffff
PTS5-0205	21.7584958477983	23.333783913206	3	0.3075948990800649	655.709232194241	#ffc5c5
NTR4-1116	-30.4805572208293	17.6523735992304	0	0.1	0.0	#ffffff
TTC2-4-0508	-5.90239608065076	-34.5575483643904	7	0.1	0.0	#ffffff
PTR14-0508	35.884030042731	18.9123589411827	3	0.300850161302064	634.405303969787	#ffc7c7
TTH1-28-0508	25.2196009229228	-3.93737152904412	4	0.1	0.0	#ffffff
TTH145-0508	19.3587328938343	1.69251721775007	4	0.17440420638594256	235.013120541714	#ffeaea
PTH84-1116	-0.582779445244185	45.7376796135966	1	1.0	2952.95471649192	#ff0000
TTH75-1116	-14.1441398980765	11.1882027181225	0	0.10025145288525336	0.794239063932465	#ffffff
TTR52-1116	34.1574222340817	-37.7488549878053	9	0.1	0.0	#ffffff
PTR111-0322	-0.0998938156732703	23.494955590597	1	0.1	0.0	#ffffff
NTH1-5-0508	-2.43054367872512	-5.30804879664264	6	0.1	0.0	#ffffff
TTC117-1116	35.6973206638774	-36.0106248945713	9	0.10023660350596542	0.747335815660893	#ffffff
TTC44-1202	50.657804430089	10.5505269894198	10	0.10916267523234185	28.9412252809106	#fffdfd
TTC62-1116	28.9697919465166	-39.840115565032	9	0.10020142648870746	0.636225691667933	#ffffff
TTS1-46-0508	25.0746933563701	-4.55521078920818	4	0.1	0.0	#ffffff
NTR72-1116	1.9983442427204	3.33155841460014	6	0.1003757782247788	1.18693307175138	#ffffff
TTC99-0205	-9.32977876527875	-27.3357984328319	7	0.1	0.0	#ffffff
TTC187-0407	-10.1087044925003	-16.7563842124574	2	0.1	0.0	#ffffff
TTR218-0407	-36.385640862041	-27.1692154380436	2	0.1	0.0	#ffffff
TTR128-0322	19.3361390521751	-24.2511628403456	8	0.1	0.0	#ffffff
TTC54-0508	-5.27106763311083	-40.4532972842052	7	0.1	0.0	#ffffff
TTS80-0205	43.2600391387959	-18.1882756372079	4	0.1	0.0	#ffffff
PTH61-0205	14.4824223848403	14.4454407176918	3	0.1	0.0	#ffffff
TTH102-0322	10.1042260218262	3.61112726556729	6	0.11710074454333978	54.0144103932849	#fffbfb
PTR35-0407	4.57351382020276	43.4570505824026	1	1.0	2971.98672242785	#ff0000
TTC42-0205	-0.405455118570449	-42.9313294860459	7	0.1	0.0	#ffffff
NTH2-6-0508	5.54662740428238	-7.29417672581257	6	0.1	0.0	#ffffff
PTH3-50-0508	25.2879985187895	21.763226593804	3	0.10084615449355307	2.67266351795764	#ffffff
TTC120-1116	9.22030212919527	-34.8357685231866	11	0.10067893582238653	2.14448663613135	#ffffff
TTR42-1116	31.4864964003748	-37.9445654663118	9	0.10027885231283962	0.880782893789367	#ffffff
PTC113-0407	-39.9630477825465	-7.98382345462933	0	0.1003365518456702	1.06303263372983	#ffffff
PTS63-0205	20.5508257533072	19.0837717385631	3	0.15194206847327044	164.06421346631	#fff1f1
TTR175-0508	38.1299017040716	-11.7512043654504	4	0.1	0.0	#ffffff
JTC-45-0508	-30.1211658251027	-31.560351780932	2	0.1	0.0	#ffffff
PTS3-3-0508	28.1600109879493	27.2141352718546	3	0.9603139492908216	2717.38757375687	#ff0c0c
TTC65-1116	-28.1159882428556	-4.34204200801383	0	0.1	0.0	#ffffff
TTH92-0407	-30.7565154116895	14.5513349786823	0	0.1	0.0	#ffffff
PTS8-0205	34.999144546362	27.2380643135083	3	0.2944844020226264	614.298417201613	#ffc8c8
PTR17-0508	14.4298728096474	7.73006877613648	3	0.1215484462712101	68.0629207272794	#fff9f9
TTC11-0508	-3.06400869530208	-42.7798451615506	7	0.1	0.0	#ffffff
TTS102-0205	43.2789849365587	-16.1644646548036	4	0.1	0.0	#ffffff
TTH1-64-0508	-17.4813216677253	-27.2481508688387	2	0.1	0.0	#ffffff
TTR59-1116	34.21072795922	-37.7290797746803	9	0.1	0.0	#ffffff
NTH136-0407	-34.5867769584903	-22.8469989431915	2	0.10035008764361333	1.10578680406715	#ffffff
TTH1-18-0508	31.0808701373925	-1.9283701330762	4	0.1	0.0	#ffffff
PTR27-0322	0.490406689773151	18.9129522688723	1	0.5883489487657181	1542.49895183857	#ff7575
NTC38-0508	-25.17032111122	-27.5304832816857	2	0.1	0.0	#ffffff
PTC20-0508	35.4509901030158	18.1906219220728	3	1.0	3680.84387747337	#ff0000
TTH170-0407	27.2258319681009	-41.2928801644625	6	0.1	0.0	#ffffff
TTS97-0205	7.70011677713256	-2.71481018668404	6	0.1	0.0	#ffffff
TTR143-0407	-22.8736453676457	15.9490619683472	0	0.1	0.0	#ffffff
PTC131-0322	-16.1723987936838	2.47504353477755	5	0.1	0.0	#ffffff
TTS1-96-0508	27.9161475023587	-1.12072489486599	4	0.1	0.0	#ffffff
PTH103-0407	-33.0596743498551	-4.22203387844137	2	0.10069955081959214	2.20960116471217	#ffffff
NTC2-60-0508	1.97220747438625	-19.0681560210782	7	0.1	0.0	#ffffff
NTC131-0322	-40.6469350874322	14.6977800725912	5	0.1	0.0	#ffffff
PTR85-0407	26.5163989193851	-41.332218664081	6	0.1036857038552753	11.6416639124925	#fffefe
PTC61-0205	34.1830014823586	18.3185833711631	3	0.276081574482109	556.17124755405	#ffcece
PTS13-0205	24.436184368891	28.8620248491026	3	0.41170720015991236	984.558338340694	#ffa7a7
TTR92-1116	22.8485164780566	-13.6848240142569	6	0.1	0.0	#ffffff
PTR63-0322	-1.2468184644894	17.9846718971647	1	0.1	0.0	#ffffff
TTC49-0205	0.77024348913403	-28.8746078973879	7	0.1	0.0	#ffffff
PTH138-0322	-16.6138972315303	29.9439875548565	1	0.7335444465692014	2001.11343998196	#ff4c4c
TTC2-0322	-36.0700460354982	13.894958172923	5	0.1	0.0	#ffffff
TTR125-0508	36.0659470395523	-9.33345929467318	4	0.1	0.0	#ffffff
JTC-95-0508	-29.0414450833385	-31.7500664383689	2	0.1	0.0	#ffffff
NTR26-1116	-32.6686033753819	23.5818328379176	5	0.1	0.0	#ffffff
TTC19-1116	11.4838293426524	-40.8622106235145	11	0.10098153990258511	3.10029186046556	#ffffff
PTC141-0322	-42.666192622699	-16.9055909980361	2	0.1	0.0	#ffffff
NTR79-1116	15.7365244770136	-17.1020297110147	8	0.1	0.0	#ffffff
PTC91-0407	-33.646782727546	-2.07114813691132	0	1.0	4028.57917336123	#ff0000
NTC172-1116	-23.4924909803703	-14.1488419029806	0	0.10185612754271921	5.86276431301712	#ffffff
JTS-93-0508	27.3456220004297	1.19408365010957	4	0.1	0.0	#ffffff
PTC138-0322	-4.38173050060097	47.3122611048938	1	1.0	4742.02757105301	#ff0000
TTC140-0205	6.87088364153357	-9.99743141518169	6	0.1358537963521059	113.247798387478	#fff5f5
NTH49-1116	-28.9234087842531	10.4989772941772	0	0.1	0.0	#ffffff
NTC28-0508	-4.02998706555808	-10.8691828747542	5	0.1	0.0	#ffffff
PTR61-1116	0.256796229114503	15.1757012397565	1	0.1	0.0	#ffffff
TTC180-0407	1.32868557885687	-7.86482969090407	5	0.10035830465702882	1.13174106200641	#ffffff
TTH185-0508	23.605650978946	-3.86455517100641	4	0.1	0.0	#ffffff
TTR178-0322	25.626952527474	-20.9785143671649	8	0.1	0.0	#ffffff
NTC174-0322	-7.41175475586251	-21.11177603942	7	0.1	0.0	#ffffff
PTS121-0205	21.5379092022528	22.2775855512823	3	0.32506309418602597	710.88427190623	#ffc0c0
TTH127-0407	-15.8677708941838	7.03523096025235	0	0.10033965517501199	1.07283480954903	#ffffff
PTH43-0322	-20.4212345677116	-3.0903925804547	0	0.1	0.0	#ffffff
TTR171-0322	29.0192329509011	-20.449797289475	8	0.1	0.0	#ffffff
PTR68-1116	-4.41165436127493	41.4325021611442	1	0.989966442893963	2811.04793776062	#ff0303
PTR20-0322	4.36263988272512	23.965136023729	1	1.0	5001.1055076134	#ff0000
PTS128-0205	21.8646388657385	21.7287570266486	3	0.1375862021760989	118.719775289286	#fff5f5
